   12  205.6662 161.7518  10673     0  8135  2538
   13  205.6674 161.7517  10651    22  8174  2477
   14  205.8187 161.8183  10614    37  8161  2453
   15  205.6177 161.6182  10631    17  8132  2499
   16  205.6167 161.6160  10711    80  8145  2566
   17  205.5018 161.7118  10728    17  8155  2573
   18  205.7109 161.4998  10862   134  8219  2643
   19  205.5014 161.5002  10618   244  8253  2365
   20  205.6141 161.3849  10785   167  8227  2558
   21  205.6143 161.3834  10714    71  8232  2482
   22  205.5023 161.2832  10830   116  8235  2595
   23  205.5018 161.2820  10855    25  8284  2571
   24  205.5029 161.2821  10938    83  8313  2625
   25  205.5371 161.1320  10980    42  8344  2636
   26  205.5372 160.8668  10978     2  8349  2629
   27  205.5041 160.7161  10931    47  8326  2605
   28  205.9956 160.5024  10991    60  8354  2637
   29  205.9959 160.5013  10938    53  8399  2539
   30  206.1152 160.4147  10963    25  8295  2668
   31  206.0959 160.5713  10982    19  8488  2494
   32  206.0902 160.9005  10990     8  8606  2384
   33  206.0436 160.6082  11016    26  8719  2297
   34  206.0035 160.5004  11055    39  8805  2250
   35  206.0027 160.3831  10947   108  8712  2235
   36  206.0052 160.4984  10937    10  8788  2149
   37  206.2488 160.5000  10948    11  8884  2064
   38  206.2782 160.6000  11068   120  9123  1945
   39  206.2788 160.6006  11170   102  9001  2169
   40  206.3069 160.5038  11119    51  8867  2252
   41  206.3057 160.5003  11055    64  8765  2290
   42  206.2596 160.4079  11119    64  8756  2363
   43  206.2601 160.4067  11142    23  8677  2465
   44  206.2589 160.4086  11169    27  8541  2628
   45  206.2599 160.4094  11151    18  8426  2725
   46  206.2576 160.4058  11176    25  8328  2848
   47  206.2597 160.4050  11144    32  8283  2861
   48  206.2612 160.4071  11079    65  8260  2819
   49  206.5001 160.2205  11279   200  8384  2895
   50  206.5020 160.2208  11290    11  8340  2950
   51  206.5849 160.2813  11364    74  8294  3070
   52  206.6893 160.5003  11182   182  8161  3021
   53  206.7388 160.5906  11228    46  8212  3016
   54  206.6936 160.5001  11136    92  8119  3017
   55  206.8448 160.3873  11256   120  8159  3097
   56  206.7420 160.4110  11236    20  8147  3089
   57  206.8567 160.3946  11271    35  8117  3154
   58  207.1470 160.3763  11379   108  8049  3330
   59  207.1498 160.3724  11605   226  8012  3593
   60  207.1487 160.3735  11592    13  7940  3652
   61  207.1496 160.3727  11639    47  7916  3723
   62  207.0868 160.3002  11669    30  7895  3774
   63  207.0025 160.2588  11765    96  7865  3900
   64  207.0037 160.1679  11848    83  7842  4006
   65  207.1055 160.0269  11986   138  7846  4140
   66  207.0708 159.9471  12153   167  7877  4276
   67  207.1188 159.8743  12297   144  7849  4448
   68  207.0445 159.8275  12335    38  7858  4477
   69  206.9733 159.6800  12466   131  7854  4612
   70  206.9688 159.6745  12450    16  7874  4576
   71  206.9613 159.6729  12587   137  7895  4692
   72  206.9603 159.6699  12731   144  7885  4846
   73  206.9152 159.5247  12766    35  7866  4900
   74  206.9169 159.5260  12836    70  7847  4989
   75  206.9890 159.5849  12953   117  7864  5089
   76  206.9053 159.3659  13193   240  8003  5190
   77  206.9042 159.3656  13238    45  8013  5225
   78  206.9053 159.3662  13200    38  8004  5196
   79  206.9034 159.2833  13265    65  8004  5261
   80  206.9062 159.3673  13263     2  8021  5242
   81  206.9018 159.2833  13223    40  8025  5198
   82  206.9040 159.2840  13199    24  8011  5188
   83  206.9051 159.2845  13187    12  7975  5212
   84  206.9041 159.2845  13198    11  8019  5179
   85  206.9019 159.2834  13200     2  7944  5256
   86  206.8995 159.2805  13306   106  7971  5335
   87  206.8966 159.2765  13284    22  8050  5234
   88  206.8988 159.2734  13245    39  8070  5175
   89  206.8989 159.2738  13246     1  8074  5172
   90  206.8972 159.2740  13189    57  8092  5097
   91  206.8958 159.2775  12985   204  8106  4879
   92  206.9662 159.3314  12973    12  8101  4872
   93  206.9677 159.3299  12958    15  8104  4854
   94  206.9966 159.4128  12857   101  8120  4737
   95  206.9974 159.4978  12636   221  8142  4494
   96  206.9977 159.4971  12498   138  8162  4336
   97  207.0001 159.4126  12478    20  8207  4271
   98  207.1334 159.3047  12323   155  8212  4111
   99  207.1385 159.3918  12280    43  8216  4064
  100  207.1395 159.3919  12262    18  8275  3987
