   84  326.3849 350.6178  11860     0  9450  2410
   85  326.5004 350.7146  11962   102  9328  2634
   86  326.5989 350.6010  12088   126  9311  2777
   87  326.5621 350.7490  12202   114  9306  2896
   88  326.5548 350.7217  12243    41  9277  2966
   89  326.7028 350.7076  12128   115  9246  2882
   90  326.1459 351.0001  12143    15  9302  2841
   91  326.3343 350.8764  12181    38  9310  2871
   92  326.3341 350.8755  12172     9  9240  2932
   93  326.3339 350.8741  12107    65  9231  2876
   94  326.4410 350.9158  12273   166  9231  3042
   95  326.4401 350.9169  12296    23  9252  3044
   96  326.3928 350.7836  12230    66  9307  2923
   97  326.5003 350.8295  12271    41  9324  2947
   98  326.4376 350.9140  12341    70  9347  2994
   99  326.3351 350.8707  12299    42  9323  2976
  100  326.4971 350.8288  12392    93  9357  3035
  101  326.4973 350.8285  12385     7  9400  2985
  102  326.3996 350.7579  12411    26  9366  3045
  103  326.3466 350.8405  12475    64  9329  3146
  104  326.3983 350.7563  12524    49  9352  3172
  105  326.4981 350.6648  12630   106  9309  3321
  106  326.5512 350.4153  12701    71  9296  3405
  107  326.5003 350.3368  12684    17  9332  3352
  108  326.5472 350.4200  12704    20  9348  3356
  109  326.5490 350.4205  12710     6  9311  3399
  110  326.5516 350.4192  12648    62  9345  3303
  111  326.5527 350.4206  12690    42  9335  3355
  112  326.5534 350.4198  12672    18  9326  3346
  113  326.5560 350.4214  12789   117  9318  3471
  114  326.8139 350.5009  12892   103  9309  3583
  115  326.9044 350.4551  12989    97  9420  3569
  116  326.7612 350.4284  13063    74  9395  3668
  117  326.5562 350.4215  13061     2  9377  3684
  118  326.8454 350.3767  13083    22  9404  3679
  119  326.9997 350.3429  13081     2  9403  3678
  120  327.0963 350.3219  13071    10  9392  3679
  121  327.0008 350.3007  13100    29  9388  3712
  122  327.2382 350.2370  12993   107  9350  3643
  123  327.1910 350.0376  12971    22  9384  3587
  124  327.2134 350.0360  13004    33  9465  3539
  125  327.1991 350.2358  13020    16  9514  3506
  126  327.0884 350.2142  12877   143  9509  3368
  127  327.0930 350.0886  12906    29  9469  3437
  128  327.0935 350.0880  12882    24  9463  3419
  129  327.0936 350.0892  12780   102  9465  3315
  130  327.1929 350.0476  12753    27  9411  3342
  131  327.1925 350.0467  12695    58  9430  3265
  132  327.4089 349.8824  12526   169  9412  3114
  133  327.4104 349.8832  12560    34  9415  3145
  134  327.4985 349.9996  12558     2  9402  3156
  135  327.5871 350.1149  12560     2  9242  3318
  136  327.5878 350.1159  12567     7  9262  3305
  137  327.5886 350.1177  12452   115  9194  3258
  138  327.5878 350.1203  12409    43  9194  3215
  139  327.5891 350.1204  12388    21  9142  3246
  140  327.8560 350.2865  12329    59  9138  3191
  141  327.6885 350.0638  12327     2  9128  3199
  142  327.5892 350.1160  12461   134  9115  3346
  143  327.5019 349.9978  12394    67  9143  3251
  144  327.5020 349.9971  12398     4  9201  3197
  145  327.5006 349.9989  12320    78  9160  3160
  146  327.4000 349.9309  12211   109  9197  3014
  147  327.3126 349.8103  12191    20  9217  2974
  148  327.2502 349.6662  12081   110  9244  2837
  149  327.2015 349.5019  12055    26  9255  2800
  150  327.2010 349.5026  11914   141  9217  2697
