  106  270.8578 248.9283  11399     0  8604  2795
  107  270.6881 248.8136  11544   145  8687  2857
  108  270.9365 248.6903  11610    66  8717  2893
  109  271.0003 249.0000  11711   101  8784  2927
  110  271.5759 248.6860  11721    10  8738  2983
  111  271.5775 248.6859  11833   112  8726  3107
  112  271.6181 248.7151  12014   181  8718  3296
  113  271.7397 248.7830  12091    77  8699  3392
  114  272.0412 248.7490  12265   174  8726  3539
  115  272.2096 248.5825  12294    29  8762  3532
  116  272.1584 248.6782  12527   233  8787  3740
  117  271.9390 248.5826  12747   220  8807  3940
  118  272.0977 248.5173  12850   103  8823  4027
  119  272.0344 248.5729  13097   247  8865  4232
  120  272.0033 248.4950  13151    54  8817  4334
  121  272.0033 248.4958  13277   126  8827  4450
  122  271.9200 248.5698  13475   198  8972  4503
  123  271.9164 248.5741  13628   153  9012  4616
  124  271.9484 248.8143  13730   102  8970  4760
  125  271.9768 248.9236  13771    41  8960  4811
  126  271.9517 249.0726  13889   118  9009  4880
  127  271.8752 249.1286  13966    77  8964  5002
  128  271.9475 249.1594  14016    50  8937  5079
  129  271.7051 249.1397  14126   110  8902  5224
  130  271.6614 249.3735  14244   118  8947  5297
  131  271.6990 249.8076  14544   300  9111  5433
  132  271.7927 250.3672  14571    27  9067  5504
  133  271.7020 250.5020  14573     2  9183  5390
  134  271.3191 250.4990  14723   150  9018  5705
  135  271.1560 250.7867  14850   127  9139  5711
  136  271.0506 250.8987  14961   111  9137  5824
  137  271.0497 250.9274  14920    41  9141  5779
  138  270.8775 251.2683  14980    60  9077  5903
  139  270.9762 251.2504  14987     7  9066  5921
  140  271.1281 251.1293  14988     1  9137  5851
  141  271.1325 251.1283  14907    81  9160  5747
  142  271.1313 251.1265  14982    75  9189  5793
  143  271.1529 250.9023  15033    51  9181  5852
  144  271.1875 250.9459  14917   116  9167  5750
  145  271.1845 250.9449  14866    51  9150  5716
  146  270.9467 250.7149  14778    88  8976  5802
  147  270.9114 250.5189  14684    94  8889  5795
  148  270.9048 250.4884  14618    66  8884  5734
  149  270.9124 250.3942  14367   251  8794  5573
  150  270.9126 250.3925  14358     9  8792  5566
  151  270.6000 250.2004  14231   127  8775  5456
  152  270.6667 250.3346  14073   158  8815  5258
