  131  157.5005 83.0001  13424     0  7437  5987
  132  157.4998 83.0000  13614   190  7421  6193
  133  158.2257 83.4067  13767   153  7437  6330
  134  157.9255 83.1930  13936   169  7439  6497
  135  157.9644 83.1122  13929     7  7466  6463
  136  157.8299 83.1042  13970    41  7485  6485
  137  157.8288 83.1040  13936    34  7485  6451
  138  157.5959 83.0730  13976    40  7489  6487
  139  157.5041 82.9968  14045    69  7533  6512
  140  157.5032 82.9955  14099    54  7579  6520
  141  157.3716 82.9955  14116    17  7532  6584
  142  157.2795 82.8269  14141    25  7512  6629
  143  157.2300 82.5801  14186    45  7502  6684
  144  157.2475 82.5766  14213    27  7508  6705
  145  157.3052 82.7344  14141    72  7515  6626
  146  157.3961 82.8198  13939   202  7494  6445
  147  157.6664 82.8710  13910    29  7618  6292
  148  158.1381 82.9970  13862    48  7585  6277
  149  158.4995 82.9971  13756   106  7630  6126
  150  158.6680 82.8753  13786    30  7866  5920
  151  158.9991 82.6678  13656   130  7913  5743
  152  159.1180 82.5892  13580    76  7903  5677
  153  159.1195 82.5890  13393   187  7911  5482
  154  159.1193 82.5889  13305    88  7938  5367
  155  159.1193 82.5895  13155   150  7870  5285
  156  159.1202 82.5891  13023   132  7862  5161
  157  159.1193 82.5885  12877   146  7814  5063
  158  159.1208 82.5876  12786    91  7820  4966
  159  159.1193 82.5869  12564   222  7802  4762
  160  159.2849 82.5001  12325   239  7766  4559
  161  159.3821 82.3873  12219   106  7921  4298
