   19  135.9997 304.5009  11528     0  7817  3711
   20  136.1531 304.5411  11498    30  7763  3735
   21  136.1819 304.8179  11483    15  7761  3722
   22  136.1657 304.9984  11569    86  7745  3824
   23  135.8766 304.9375  11769   200  7768  4001
   24  135.9399 304.8227  11969   200  7844  4125
   25  135.7357 304.2630  12176   207  7928  4248
   26  135.3359 304.2360  12254    78  7844  4410
   27  135.3179 304.1161  12517   263  7873  4644
   28  135.4186 303.9383  12774   257  7850  4924
   29  135.4183 303.9361  12949   175  7849  5100
   30  135.4546 303.9106  13039    90  7832  5207
   31  135.5742 303.9396  13210   171  7937  5273
   32  135.5693 303.7743  13322   112  7961  5361
   33  135.4527 303.7904  13132   190  7844  5288
   34  135.3065 303.9103  13123     9  7844  5279
   35  135.3048 304.0912  13063    60  7880  5183
   36  135.3797 304.1465  13133    70  7883  5250
   37  135.2627 304.2336  13104    29  7885  5219
   38  135.2167 304.0949  13081    23  7902  5179
   39  135.0860 303.9697  13100    19  7946  5154
   40  134.9981 304.0005  13139    39  7953  5186
   41  134.8272 303.9688  13221    82  7999  5222
   42  134.8609 303.6149  13149    72  8000  5149
   43  134.7669 303.6287  13177    28  8068  5109
   44  134.3343 303.4437  13119    58  8147  4972
   45  134.1424 303.3868  13133    14  8207  4926
   46  134.0802 303.2187  13198    65  8164  5034
   47  133.9939 302.7409  13185    13  8097  5088
   48  133.8569 302.6149  13186     1  8099  5087
   49  133.6001 302.5210  13074   112  8086  4988
   50  133.2942 302.4990  12904   170  7976  4928
   51  133.2916 302.4935  12862    42  8021  4841
   52  133.0009 302.2649  12901    39  8017  4884
   53  132.8626 302.3866  12889    12  8035  4854
   54  132.8560 302.3850  12762   127  8035  4727
   55  132.8533 302.3849  12601   161  8022  4579
   56  132.7625 302.4246  12432   169  8054  4378
   57  132.4946 302.4926  12066   366  7959  4107
   58  132.3426 302.3977  11910   156  7958  3952
   59  132.2972 302.2598  11702   208  7970  3732
   60  132.0583 302.2132  11582   120  7946  3636
   61  131.7765 302.1889  11438   144  7962  3476
   62  131.6690 302.1961  11418    20  7971  3447
   63  131.7103 302.2859  11385    33  7960  3425
   64  131.6362 302.3605  11259   126  7988  3271
   65  131.7298 302.4060  11325    66  8010  3315
   66  131.6973 302.1023  11229    96  8042  3187
   67  131.8974 302.1331  11201    28  8061  3140
   68  131.7903 302.1419  11165    36  8100  3065
   69  131.9974 302.0014  11131    34  8098  3033
   70  131.8845 302.0000  11036    95  8102  2934
   71  131.6072 302.0400  10946    90  8095  2851
   72  131.5102 301.9985  10927    19  8119  2808
   73  131.5077 302.0001  10857    70  8156  2701
   74  131.5033 302.0019  10824    33  8255  2569
   75  131.6029 302.0411  10792    32  8329  2463
   76  131.7855 302.0862  10761    31  8373  2388
   77  131.9085 302.0924  10727    34  8436  2291
   78  132.1421 302.1939  10645    82  8515  2130
   79  132.2218 302.4992  10556    89  8526  2030
   80  132.2231 302.5030  10377   179  8373  2004
   81  132.2256 302.5016  10360    17  8397  1963
   82  132.4999 302.5007  10349    11  8455  1894
   83  132.8625 302.4655  10537   188  8597  1940
   84  132.9990 302.4990  10480    57  8569  1911
   85  132.9347 302.3988  10393    87  8536  1857
   86  133.4972 302.4978  10406    13  8586  1820
