    4  466.9159 225.7489  11439     0  8730  2709
    5  467.0015 225.5007  11392    47  8724  2668
    6  467.1538 225.7676  11349    43  8716  2633
    7  467.4176 225.4228  11428    79  8727  2701
    8  467.3296 225.5017  11348    80  8687  2661
    9  467.4157 225.5794  11258    90  8661  2597
   10  467.4160 225.5792  11287    29  8618  2669
   11  467.4968 225.5030  11278     9  8630  2648
   12  467.4936 225.5029  11195    83  8537  2658
   13  467.4146 225.5804  11128    67  8540  2588
   14  467.2730 225.6106  10968   160  8541  2427
   15  467.2728 225.6107  10934    34  8506  2428
   16  467.1171 225.5886  10878    56  8526  2352
   17  467.1067 225.4237  10837    41  8518  2319
   18  467.2220 225.5002  10778    59  8525  2253
   19  467.3608 225.3203  10769     9  8511  2258
   20  467.3874 225.2206  10806    37  8545  2261
   21  467.3892 225.2214  10743    63  8548  2195
   22  467.3905 225.2185  10702    41  8560  2142
   23  467.2194 225.0880  10681    21  8635  2046
   24  467.0964 225.0927  10626    55  8647  1979
   25  467.2748 225.2287  10607    19  8655  1952
   26  467.1488 225.1924  10588    19  8670  1918
   27  467.4988 225.2714  10545    43  8706  1839
   28  467.6982 225.1516  10558    13  8713  1845
   29  467.8388 225.1586  10614    56  8752  1862
   30  467.8076 225.0970  10645    31  8697  1948
   31  467.8393 225.1611  10627    18  8747  1880
   32  467.6209 225.2404  10621     6  8720  1901
   33  467.6199 225.2404  10567    54  8709  1858
   34  467.6021 225.3535  10563     4  8759  1804
   35  467.7758 225.4982  10600    37  8771  1829
   36  467.7766 225.4982  10674    74  8794  1880
   37  467.7767 225.4976  10702    28  8842  1860
   38  467.7493 225.2546  10706     4  8841  1865
   39  467.8882 225.2801  10759    53  8870  1889
   40  467.8983 225.4488  10773    14  8870  1903
   41  467.8569 225.1946  10835    62  8855  1980
   42  468.0851 225.0940  10919    84  8793  2126
   43  467.9971 225.0057  10969    50  8849  2120
   44  468.0880 225.0934  10989    20  8885  2104
   45  468.0896 225.0938  10976    13  8918  2058
   46  468.0919 225.0956  11026    50  9014  2012
   47  468.0928 225.0942  11101    75  9056  2045
   48  468.3309 225.1286  11133    32  9028  2105
   49  468.3326 225.1290  11201    68  9006  2195
   50  468.3898 225.2213  11222    21  8943  2279
   51  468.4995 225.2752  11232    10  9002  2230
   52  468.4981 225.2761  11222    10  9021  2201
   53  468.4988 225.2749  11208    14  9009  2199
   54  468.5007 225.2753  11316   108  8906  2410
   55  468.7460 225.2548  11265    51  8799  2466
   56  468.7459 225.2541  11264     1  8765  2499
   57  468.7476 225.2521  11298    34  8755  2543
   58  468.7481 225.2526  11308    10  8727  2581
   59  468.7490 225.2513  11251    57  8724  2527
   60  468.7475 225.2504  11286    35  8654  2632
   61  468.7476 225.2493  11261    25  8663  2598
   62  468.7465 225.2505  11282    21  8693  2589
   63  468.8052 225.1425  11281     1  8679  2602
   64  468.8959 225.0537  11307    26  8708  2599
   65  468.9947 225.0051  11351    44  8743  2608
   66  468.8980 225.0532  11299    52  8734  2565
   67  468.9961 225.0029  11247    52  8768  2479
   68  468.9967 225.0018  11162    85  8699  2463
   69  469.0463 225.1002  11169     7  8691  2478
   70  469.0464 225.1002  11182    13  8732  2450
   71  468.6904 225.1242  11091    91  8682  2409
   72  469.0614 224.8757  11117    26  8702  2415
   73  469.1975 224.8017  11167    50  8680  2487
   74  469.2112 224.6476  11025   142  8587  2438
   75  469.0753 224.6950  10986    39  8628  2358
   76  469.2105 224.6459  10990     4  8655  2335
   77  469.0006 224.5023  11003    13  8640  2363
   78  469.0000 224.5003  10933    70  8669  2264
   79  469.0010 224.4993  10951    18  8726  2225
   80  469.0004 224.4968  10919    32  8720  2199
   81  468.9986 224.4964  10871    48  8752  2119
   82  468.9980 224.4965  10865     6  8763  2102
   83  469.1137 224.4095  10859     6  8809  2050
   84  469.0494 224.1022  10831    28  8824  2007
   85  469.0500 224.1026  10855    24  8801  2054
   86  468.9997 224.2102  10800    55  8858  1942
   87  469.0487 224.1002  10819    19  8889  1930
   88  469.0006 224.0005  10806    13  8940  1866
   89  468.9983 224.0013  10754    52  8949  1805
   90  468.9506 223.9005  10773    19  8853  1920
   91  468.9504 223.9019  10800    27  8893  1907
   92  469.0011 223.9983  10784    16  8922  1862
   93  468.9511 223.8995  10748    36  8865  1883
   94  469.0011 223.6507  10698    50  8846  1852
   95  469.2130 223.6469  10737    39  8847  1890
   96  469.1197 223.5889  10779    42  8835  1944
   97  469.2254 223.4992  11014   235  8904  2110
   98  469.2250 223.4978  11086    72  8868  2218
   99  469.4003 223.3511  11162    76  8879  2283
  100  469.5001 223.2759  11169     7  8938  2231
  101  469.6624 223.1306  11164     5  8917  2247
  102  469.6649 223.1311  11196    32  8930  2266
  103  469.6655 223.1303  11202     6  8925  2277
  104  469.6633 223.1309  11151    51  8917  2234
  105  469.5023 223.2740  11070    81  8933  2137
  106  469.6641 223.1305  11143    73  8959  2184
  107  469.6675 223.1306  11137     6  8936  2201
  108  469.6687 223.1298  11153    16  8944  2209
  109  469.9058 223.0963  11158     5  8963  2195
  110  469.9072 223.0969  11212    54  8978  2234
  111  469.9080 223.0979  11158    54  8968  2190
  112  469.9515 223.1954  11117    41  9022  2095
  113  469.9511 223.1950  11141    24  9121  2020
  114  470.0487 223.1034  11105    36  9130  1975
  115  470.0480 223.1029  11068    37  9111  1957
  116  470.0485 223.1020  11084    16  9109  1975
  117  469.9993 223.0029  11088     4  9116  1972
  118  470.0008 223.0005  11092     4  9093  1999
  119  470.1580 223.1554  11061    31  9091  1970
  120  470.1587 223.1561  11061     0  9096  1965
  121  470.1018 223.0491  11095    34  9124  1971
  122  470.2768 223.1083  11076    19  9213  1863
  123  470.2110 222.9977  11086    10  9235  1851
  124  470.3674 222.7896  11131    45  9235  1896
  125  470.3687 222.7878  11184    53  9210  1974
  126  470.4965 222.5038  11228    44  9207  2021
  127  470.3472 222.6551  11332   104  9233  2099
  128  470.3479 222.6572  11229   103  9255  1974
  129  470.3334 222.8716  11173    56  9225  1948
  130  470.3961 222.9576  11132    41  9174  1958
  131  470.2892 222.9983  11097    35  9081  2016
  132  470.0916 222.9108  11087    10  8980  2107
  133  470.0915 222.9113  11185    98  8943  2242
  134  470.0903 222.9096  11227    42  8889  2338
  135  470.0016 223.0003  11329   102  8792  2537
  136  470.0023 223.0026  11434   105  8698  2736
  137  470.1877 223.1916  11556   122  8604  2952
  138  470.0766 223.3835  11615    59  8557  3058
  139  470.0361 223.5696  11751   136  8550  3201
  140  469.9279 223.5939  11790    39  8485  3305
  141  469.9624 223.6963  11780    10  8433  3347
  142  469.9385 223.6500  11889   109  8467  3422
  143  470.0033 223.7203  12025   136  8466  3559
  144  470.1884 223.8073  12198   173  8468  3730
  145  470.4063 223.6779  12140    58  8377  3763
  146  470.4054 223.6769  12113    27  8427  3686
  147  470.4079 223.6759  12160    47  8383  3777
  148  470.4077 223.6757  12141    19  8367  3774
  149  470.4107 223.6745  12168    27  8341  3827
  150  470.4107 223.6757  12189    21  8326  3863
  151  470.3729 223.7667  12256    67  8309  3947
  152  470.4145 223.6725  12298    42  8344  3954
  153  470.6699 223.5936  12284    14  8240  4044
  154  470.6072 223.6632  12292     8  8244  4048
  155  470.6087 223.6634  12294     2  8224  4070
  156  470.6075 223.6669  12199    95  8208  3991
  157  470.6085 223.8294  12128    71  8192  3936
  158  470.4856 223.9077  12072    56  8288  3784
  159  470.4867 223.9097  11878   194  8246  3632
  160  470.4415 223.9995  11851    27  8229  3622
  161  470.4383 224.1947  11688   163  8226  3462
  162  470.5045 223.9998  11551   137  8093  3458
  163  470.5049 223.9973  11466    85  8095  3371
  164  470.6386 223.6381  11460     6  8117  3343
  165  470.8351 223.6348  11349   111  8150  3199
  166  470.8245 223.6065  11270    79  8120  3150
  167  471.2687 223.4150  11114   156  8113  3001
  168  471.3619 223.3603  11027    87  8096  2931
  169  471.3962 222.9591  10955    72  8099  2856
  170  471.4113 222.7263  10844   111  8077  2767
  171  471.4503 222.5817  10805    39  8120  2685
  172  471.4516 222.5775  10786    19  8149  2637
  173  471.4975 222.3333  10778     8  8205  2573
  174  471.5832 222.2718  10816    38  8161  2655
  175  471.6032 222.1726  10825     9  8102  2723
  176  471.3965 221.8243  10777    48  8096  2681
  177  471.4122 221.7281  10806    29  8115  2691
  178  471.4495 221.5889  10836    30  8139  2697
  179  471.4517 221.5864  10820    16  8103  2717
  180  471.4530 221.5840  10867    47  8140  2727
  181  471.4992 221.5025  10876     9  8141  2735
  182  471.4997 221.4998  11006   130  8144  2862
  183  471.4961 221.4926  11059    53  8179  2880
  184  471.3164 221.2481  11115    56  8168  2947
  185  471.1303 221.1559  11179    64  8179  3000
  186  471.0381 221.1781  11232    53  8141  3091
  187  471.0329 221.0859  11305    73  8144  3161
  188  471.0328 221.0843  11382    77  8131  3251
  189  471.0580 220.9986  11469    87  8148  3321
  190  471.0022 220.8311  11554    85  8116  3438
  191  471.0002 220.7429  11529    25  8087  3442
  192  471.0018 220.7423  11586    57  8081  3505
  193  471.0801 220.7827  11645    59  8069  3576
  194  471.0836 220.6957  11640     5  8054  3586
  195  471.0870 220.6928  11640     0  8011  3629
  196  471.0060 220.6475  11642     2  7992  3650
  197  471.0895 220.6922  11609    33  8029  3580
  198  471.0888 220.7812  11593    16  8084  3509
  199  471.0887 220.6920  11539    54  8123  3416
  200  471.0852 220.6947  11546     7  8144  3402
  201  471.0004 220.7431  11527    19  8165  3362
  202  470.9129 220.6937  11572    45  8161  3411
  203  470.8802 220.7673  11455   117  8189  3266
  204  470.8816 220.7665  11455     0  8214  3241
  205  470.8821 220.7646  11453     2  8186  3267
  206  470.8197 220.6970  11346   107  8185  3161
  207  470.9043 220.7498  11357    11  8213  3144
  208  470.9960 220.9003  11354     3  8227  3127
  209  470.9087 220.8465  11417    63  8205  3212
  210  470.8786 220.7670  11398    19  8217  3181
  211  470.7171 220.6629  11371    27  8266  3105
  212  470.7295 220.8331  11285    86  8293  2992
  213  470.7098 220.9264  11195    90  8322  2873
  214  470.5902 220.9239  11068   127  8332  2736
  215  470.5015 220.9943  10959   109  8315  2644
  216  470.4999 220.9966  10871    88  8376  2495
  217  470.6828 220.8635  10713   158  8314  2399
  218  470.9464 220.8990  10630    83  8366  2264
  219  470.8677 220.8025  10492   138  8391  2101
  220  470.9987 221.0002  10416    76  8431  1985
