  149  193.0000 343.2009  10241     0  7510  2731
  150  193.0900 343.3635  10318    77  7533  2785
  151  192.7168 343.4976  10425   107  7559  2866
  152  192.9993 343.4999  10522    97  7638  2884
  153  193.0013 343.5015  10493    29  7488  3005
  154  193.0001 343.6929  10545    52  7517  3028
  155  193.1524 343.5406  10529    16  7540  2989
  156  193.2837 343.5020  10600    71  7522  3078
  157  193.1530 343.5386  10711   111  7544  3167
  158  193.0003 343.4982  10891   180  7724  3167
  159  193.1327 343.4652  10997   106  7771  3226
  160  193.0021 343.3744  11119   122  7749  3370
  161  193.0013 343.4988  11198    79  7740  3458
  162  193.0021 343.4981  11289    91  7730  3559
  163  193.0040 343.4985  11374    85  7739  3635
  164  193.1888 343.3739  11390    16  7761  3629
  165  193.2798 343.1675  11546   156  7802  3744
  166  193.7489 343.4356  11495    51  7791  3704
  167  193.8810 343.4121  11472    23  7794  3678
  168  193.9975 343.5003  11431    41  7560  3871
  169  194.0509 343.7483  11460    29  7574  3886
  170  194.5629 343.9103  11541    81  7609  3932
  171  194.6666 343.8752  11603    62  7669  3934
  172  194.7835 343.9159  11655    52  7645  4010
  173  194.9472 344.1002  11616    39  7630  3986
  174  194.9481 344.1040  11552    64  7624  3928
  175  194.9997 344.4993  11545     7  7646  3899
  176  195.0460 344.7254  11558    13  7442  4116
  177  195.1271 344.8314  11576    18  7415  4161
  178  195.2907 344.9986  11545    31  7391  4154
  179  195.3794 344.7619  11502    43  7435  4067
  180  195.1604 344.8416  11424    78  7457  3967
  181  195.0531 344.8999  11407    17  7430  3977
  182  195.1602 344.8427  11382    25  7407  3975
  183  195.5005 344.9981  11272   110  7379  3893
  184  195.5342 344.8655  11173    99  7353  3820
  185  195.6149 344.6157  11060   113  7310  3750
  186  195.4997 344.5004  10990    70  7326  3664
