    0  147.5011 339.5086  13390     0  7674  5716
    1  147.5002 339.5047  13397     7  7636  5761
    2  147.5015 339.3069  13650   253  7698  5952
    3  147.3907 339.1536  13456   194  7584  5872
    4  147.3846 339.1507  13367    89  7517  5850
    5  147.3832 339.1531  13169   198  7404  5765
    6  147.3811 339.1498  12999   170  7404  5595
    7  147.4214 339.2353  12929    70  7446  5483
    8  147.4228 339.2344  12723   206  7459  5264
    9  147.2136 339.1650  12624    99  7450  5174
   10  147.1849 339.3190  12569    55  7448  5121
   11  147.1616 339.4069  12427   142  7454  4973
   12  147.1610 339.4087  12390    37  7498  4892
   13  147.1646 339.4106  12377    13  7536  4841
   14  147.1685 339.4118  12488   111  7573  4915
   15  147.1941 339.3255  12489     1  7563  4926
   16  147.3389 339.2368  12407    82  7563  4844
   17  147.3065 339.1484  12402     5  7614  4788
   18  147.3073 339.1455  12365    37  7682  4683
   19  147.5469 339.1088  12488   123  7772  4716
   20  147.6675 339.0358  12550    62  7852  4698
   21  147.6689 339.0327  12427   123  7938  4489
   22  147.7488 339.0032  12424     3  8011  4413
   23  147.7519 339.0004  12372    52  8104  4268
   24  147.7919 338.9220  12314    58  8108  4206
   25  147.7963 338.9176  12364    50  8150  4214
   26  147.8694 338.8675  12389    25  8209  4180
   27  147.8800 338.8650  12390     1  8254  4136
   28  147.9766 338.7419  12442    52  8240  4202
   29  148.1908 338.7366  12441     1  8217  4224
   30  148.4385 338.7198  12503    62  8299  4204
   31  148.5211 338.7597  12533    30  8426  4107
   32  148.5260 338.7615  12610    77  8503  4107
   33  148.6036 338.6291  12564    46  8539  4025
   34  148.6741 338.6956  12617    53  8635  3982
   35  148.7673 338.6874  12663    46  8678  3985
   36  148.8976 338.7873  12677    14  8785  3892
   37  148.8967 338.7872  12697    20  8774  3923
   38  148.9000 338.7868  12855   158  8782  4073
   39  149.0478 338.7958  12869    14  8851  4018
   40  148.9742 338.7402  13065   196  8882  4183
   41  149.0458 338.7945  13169   104  8901  4268
   42  149.0484 338.7932  13119    50  8811  4308
   43  148.9780 338.7262  13310   191  8791  4519
   44  148.9784 338.7252  13381    71  8663  4718
   45  148.9812 338.7226  13458    77  8537  4921
   46  149.2501 338.5052  13515    57  8466  5049
   47  149.3368 338.5678  13618   103  8412  5206
   48  149.4142 338.4705  13843   225  8501  5342
   49  149.3274 338.4846  13775    68  8572  5203
   50  149.5925 338.4969  13590   185  8659  4931
   51  149.8326 338.6912  13497    93  8631  4866
   52  149.9183 338.6588  13436    61  8701  4735
   53  150.1227 339.1430  13464    28  8757  4707
   54  150.5430 339.2890  13168   296  8819  4349
   55  150.5035 339.3699  13253    85  8856  4397
   56  150.5925 339.4541  13316    63  8928  4388
   57  150.7055 339.4751  13328    12  8982  4346
   58  150.7791 339.5564  13246    82  9102  4144
   59  150.9311 339.6949  13197    49  9096  4101
   60  150.9353 339.6959  13202     5  9017  4185
   61  150.8897 339.9608  13126    76  9067  4059
   62  151.1221 339.9997  13055    71  9114  3941
   63  151.3011 339.9658  13057     2  9196  3861
   64  151.3063 339.9695  13064     7  9319  3745
   65  151.4092 340.2716  13120    56  9378  3742
   66  151.4126 340.2733  13046    74  9470  3576
   67  151.4987 340.3298  13018    28  9505  3513
   68  151.5486 340.4144  12772   246  9760  3012
   69  151.5042 340.4970  12914   142  9845  3069
   70  151.5056 340.5052  12730   184  9995  2735
   71  151.5070 340.5098  12748    18 10048  2700
   72  151.6584 340.6043  12771    23 10082  2689
   73  151.8064 340.7224  12803    32 10100  2703
   74  151.8750 340.8800  12865    62 10116  2749
   75  151.8772 340.8798  12843    22 10025  2818
   76  151.8753 340.8821  12909    66 10096  2813
   77  151.8828 340.9684  12876    33 10075  2801
   78  151.9090 341.0484  12928    52 10129  2799
   79  151.8604 341.1208  12887    41 10037  2850
   80  151.7952 341.0716  12989   102  9985  3004
   81  151.7972 341.0685  13123   134  9850  3273
   82  151.7943 341.0703  12975   148  9760  3215
   83  151.7488 340.9984  12920    55  9656  3264
   84  151.6995 340.9243  12879    41  9559  3320
   85  151.5868 340.8195  12817    62  9451  3366
   86  151.5828 340.8152  12822     5  9366  3456
   87  151.4962 340.7929  12750    72  9157  3593
   88  151.4068 340.8124  12794    44  9101  3693
   89  151.1660 340.7834  12767    27  9126  3641
   90  151.1653 340.7814  12740    27  9154  3586
   91  151.1349 340.8621  12833    93  9182  3651
   92  151.1977 340.9205  12969   136  9223  3746
   93  151.1977 340.9265  13048    79  9219  3829
   94  151.2365 341.0028  13110    62  9174  3936
   95  151.1462 341.1449  13138    28  9133  4005
   96  151.0762 341.1961  13237    99  9042  4195
   97  151.0769 341.2051  13269    32  8996  4273
   98  151.0779 341.2998  13372   103  8933  4439
   99  151.0522 341.4969  13456    84  8857  4599
  100  150.9996 341.4982  13464     8  8791  4673
  101  150.9938 341.4993  13380    84  8709  4671
  102  150.9921 341.5011  13293    87  8471  4822
  103  150.9924 341.5028  13228    65  8438  4790
  104  150.8393 341.5991  13051   177  8408  4643
  105  150.7566 341.7570  13053     2  8409  4644
  106  150.7285 341.8886  13049     4  8391  4658
  107  150.7270 341.8911  13055     6  8385  4670
  108  150.7260 341.8908  13040    15  8314  4726
  109  150.8013 341.9396  13048     8  8341  4707
  110  150.7124 341.9696  12884   164  8395  4489
  111  150.6393 342.0572  12872    12  8403  4469
  112  150.5054 342.1977  12677   195  8371  4306
  113  150.4206 342.2764  12487   190  8555  3932
  114  150.5565 342.4042  12579    92  8435  4144
  115  150.5556 342.4085  12527    52  8549  3978
  116  150.4200 342.6655  12279   248  8498  3781
  117  150.3953 342.7816  12301    22  8627  3674
  118  150.3944 342.7830  12255    46  8739  3516
  119  150.5699 342.9060  12334    79  8702  3632
  120  150.5007 342.7540  12284    50  8869  3415
  121  150.6372 343.0908  12218    66  9024  3194
  122  150.6365 343.0915  12109   109  9182  2927
