    3  440.9988 406.3730   9580     0  7869  1711
    4  440.9988 406.3717   9542    38  7809  1733
    5  440.9990 406.1651   9582    40  7737  1845
    6  440.9177 406.2589   9608    26  7740  1868
    7  441.0013 406.3697   9577    31  7691  1886
    8  441.1966 406.4048   9551    26  7713  1838
    9  441.2708 406.2793   9561    10  7693  1868
   10  441.1674 406.1749   9610    49  7689  1921
   11  441.1687 406.1758   9643    33  7729  1914
   12  441.0059 406.1626   9668    25  7695  1973
   13  441.0033 406.1624   9674     6  7690  1984
   14  440.9991 406.1617   9723    49  7668  2055
   15  440.9974 406.1604   9675    48  7721  1954
   16  440.8608 406.0803   9683     8  7718  1965
   17  441.0002 406.1591   9690     7  7678  2012
   18  441.0010 406.1599   9744    54  7701  2043
   19  441.0008 406.1600   9772    28  7729  2043
   20  441.0002 406.1602   9823    51  7787  2036
   21  441.0013 406.1604   9856    33  7839  2017
   22  441.0020 406.1597   9845    11  7857  1988
   23  441.0039 406.1595   9907    62  7885  2022
   24  441.1345 405.9447   9975    68  7865  2110
   25  441.1345 405.9449  10002    27  7907  2095
   26  441.3275 406.1380  10000     2  7868  2132
   27  441.4898 406.1305  10148   148  7911  2237
   28  441.4923 406.1308  10127    21  7916  2211
   29  441.4921 406.1315  10287   160  7989  2298
   30  441.4922 406.1314  10279     8  7996  2283
   31  441.4904 406.1311  10358    79  7973  2385
   32  441.4907 406.1304  10466   108  7958  2508
   33  441.4927 406.1300  10581   115  7940  2641
   34  441.4943 406.1294  10684   103  7890  2794
   35  441.4954 406.1300  10870   186  7881  2989
   36  441.2966 406.1798  11033   163  7902  3131
   37  441.2963 406.1801  11081    48  7905  3176
   38  441.1967 405.9634  11175    94  7900  3275
   39  441.2669 405.7983  11248    73  7929  3319
   40  441.2676 405.7986  11443   195  7936  3507
   41  441.2646 405.7995  11515    72  7931  3584
   42  441.2668 405.7981  11678   163  7986  3692
   43  441.2162 405.7234  11719    41  7949  3770
   44  441.3221 405.6555  11785    66  7957  3828
   45  441.4633 405.6672  11801    16  7949  3852
   46  441.7150 405.6889  11749    52  7958  3791
   47  441.7172 405.6902  11822    73  7953  3869
   48  441.7170 405.6908  11866    44  7925  3941
   49  441.7772 405.7520  11871     5  7907  3964
   50  441.7835 405.7513  11893    22  7909  3984
   51  441.7888 405.7502  11982    89  7901  4081
   52  441.9305 405.7399  11925    57  7849  4076
   53  442.0047 405.6311  11938    13  7764  4174
   54  442.0824 405.6922  11908    30  7692  4216
   55  442.0831 405.6930  11884    24  7588  4296
   56  442.2085 405.7202  11867    17  7538  4329
   57  442.2134 405.7199  11868     1  7422  4446
   58  442.3194 405.6529  11904    36  7364  4540
   59  442.3238 405.6496  11870    34  7308  4562
   60  442.4799 405.5672  11869     1  7324  4545
   61  442.7510 405.3291  11657   212  7214  4443
   62  442.6669 405.2837  11679    22  7144  4535
   63  443.0497 405.2035  11720    41  7082  4638
   64  443.0509 405.2027  11719     1  7071  4648
   65  443.0562 405.2014  11711     8  7116  4595
   66  443.0028 405.1371  11714     3  7105  4609
   67  443.0032 405.1363  11608   106  7142  4466
   68  443.1612 405.2345  11509    99  7162  4347
   69  443.4889 405.1971  11514     5  7155  4359
   70  443.4951 405.1969  11540    26  7178  4362
   71  443.4974 405.1984  11469    71  7184  4285
   72  443.7261 405.1787  11354   115  7037  4317
   73  443.8266 405.2368  11311    43  7004  4307
   74  443.7289 405.2421  11190   121  7038  4152
   75  443.7284 405.2462  11185     5  7028  4157
   76  443.8267 405.1859  11130    55  7005  4125
   77  443.5072 405.1570  11135     5  7041  4094
   78  443.5941 405.0874  11085    50  7039  4046
   79  443.5943 405.0823  11066    19  7046  4020
   80  443.5938 404.8762  11071     5  7045  4026
   81  443.6830 404.8351  11080     9  7052  4028
   82  443.6843 404.8331  10976   104  7038  3938
   83  443.6992 405.0416  10913    63  7002  3911
   84  443.6985 405.0421  10891    22  7007  3884
   85  443.6965 405.0419  10896     5  6997  3899
   86  443.6946 405.0402  10927    31  6926  4001
   87  443.5731 404.8615  11008    81  6995  4013
   88  443.5714 404.8606  11002     6  6985  4017
   89  443.4850 404.7817  10995     7  7162  3833
   90  443.5944 404.9641  10956    39  7010  3946
   91  443.6918 405.0411  11003    47  7016  3987
   92  443.5954 404.9657  10938    65  6990  3948
   93  443.6547 404.8888  10917    21  6975  3942
   94  443.4384 405.0871  10961    44  7123  3838
   95  443.4363 405.0895  10916    45  7199  3717
   96  443.4352 405.0897  10827    89  7190  3637
   97  443.3184 405.0935  10865    38  7178  3687
   98  443.1438 404.8619  10859     6  7135  3724
   99  443.1114 405.1119  10757   102  7075  3682
  100  442.8916 404.8913  10750     7  7079  3671
  101  442.8899 404.8895  10720    30  7053  3667
  102  442.8130 404.6268  10591   129  6991  3600
  103  442.8137 404.6253  10645    54  7004  3641
  104  442.6696 404.5347  10601    44  7028  3573
  105  442.7521 404.4384  10730   129  7107  3623
  106  442.7524 404.4388  10719    11  7119  3600
  107  443.1333 404.4677  10676    43  7133  3543
  108  443.0014 404.5028  10510   166  7151  3359
  109  443.2486 404.4186  10649   139  7221  3428
  110  443.2492 404.4194  10620    29  7206  3414
  111  443.1830 404.8181  10449   171  7130  3319
  112  443.3827 404.6172  10389    60  7151  3238
  113  443.2855 404.5025  10385     4  7144  3241
  114  443.1198 404.5892  10437    52  7188  3249
  115  443.3988 404.6011  10425    12  7255  3170
  116  443.3999 404.5997  10490    65  7268  3222
  117  443.5000 404.5004  10421    69  7225  3196
  118  443.6009 404.4024  10588   167  7251  3337
  119  443.8791 404.4124  10569    19  7281  3288
  120  443.8880 404.2804  10560     9  7303  3257
  121  443.9981 404.0066  10553     7  7269  3284
  122  443.9973 404.0040  10569    16  7296  3273
  123  443.9971 403.9995  10471    98  7312  3159
  124  443.9968 403.9996  10477     6  7320  3157
  125  443.9977 403.9989  10437    40  7353  3084
  126  443.9994 403.9984  10396    41  7378  3018
  127  444.0010 403.9982  10320    76  7332  2988
  128  444.0924 403.9117  10316     4  7301  3015
  129  444.0939 403.9110  10250    66  7266  2984
  130  444.0545 404.1000  10204    46  7264  2940
  131  444.3319 403.8773  10210     6  7313  2897
  132  444.3327 403.8769  10192    18  7278  2914
  133  444.3335 403.8766  10126    66  7296  2830
  134  444.2181 403.9123  10110    16  7303  2807
  135  444.2177 403.9117  10041    69  7260  2781
  136  444.3312 403.8727  10043     2  7237  2806
  137  444.3322 403.8727  10054    11  7212  2842
  138  444.3335 403.8718  10016    38  7191  2825
  139  444.0951 403.9056   9962    54  7197  2765
  140  444.0955 403.9046   9969     7  7163  2806
  141  444.0952 403.9060   9923    46  7140  2783
  142  444.2885 403.9958   9936    13  7165  2771
  143  444.2897 403.9953   9906    30  7191  2715
  144  444.3968 403.9565   9964    58  7201  2763
  145  444.2931 403.9943   9965     1  7194  2771
  146  444.6628 403.8726   9936    29  7145  2791
  147  444.6619 403.8732   9957    21  7147  2810
  148  444.6638 403.8741  10006    49  7183  2823
  149  444.6660 403.8754  10043    37  7142  2901
  150  444.7822 403.9157  10056    13  7170  2886
  151  444.7193 404.1204  10059     3  7126  2933
  152  444.6933 404.2299  10089    30  7117  2972
  153  444.7409 404.4432  10138    49  7171  2967
  154  444.9963 404.5007  10349   211  7182  3167
  155  444.9985 404.5031  10470   121  7229  3241
  156  445.0717 404.5930  10570   100  7232  3338
  157  444.9993 404.5012  10614    44  7216  3398
  158  445.0694 404.5938  10619     5  7184  3435
  159  444.9983 404.5034  10677    58  7166  3511
  160  444.9967 404.5038  10711    34  7176  3535
  161  444.9250 404.4088  10604   107  7167  3437
  162  444.9255 404.4048  10646    42  7171  3475
  163  444.9281 404.4070  10701    55  7179  3522
  164  445.0006 404.4977  10764    63  7172  3592
  165  445.0725 404.5890  10969   205  7164  3805
  166  445.0002 404.5007  11035    66  7164  3871
  167  445.0733 404.5923  11053    18  7160  3893
  168  445.0725 404.5971  11130    77  7150  3980
  169  444.9989 404.6806  11178    48  7187  3991
  170  444.7616 404.7577  11263    85  7250  4013
  171  444.7467 404.5808  11420   157  7275  4145
  172  444.6614 404.5288  11576   156  7379  4197
  173  444.6598 404.5298  11706   130  7387  4319
  174  444.6370 404.3655  11660    46  7353  4307
  175  444.6360 404.3655  11734    74  7354  4380
  176  444.5349 404.1880  11749    15  7362  4387
  177  444.5331 404.1894  11760    11  7358  4402
  178  444.5308 404.1856  11750    10  7326  4424
  179  444.5437 404.0885  11705    45  7295  4410
  180  444.4155 403.7284  11744    39  7372  4372
  181  444.4151 403.7281  11668    76  7353  4315
  182  444.3670 403.6349  11599    69  7335  4264
  183  444.3712 403.6328  11579    20  7299  4280
  184  444.5014 403.5000  11417   162  7154  4263
  185  444.5368 403.3570  11246   171  7086  4160
  186  444.4982 403.0035  11307    61  7182  4125
  187  444.3344 403.1236  11206   101  7110  4096
  188  444.3346 403.1205  11095   111  7153  3942
  189  444.3367 403.1224  11049    46  7170  3879
  190  444.6663 402.8757  10905   144  7093  3812
  191  444.6672 402.8767  10868    37  7129  3739
  192  444.6674 402.8772  10744   124  7104  3640
  193  444.8108 403.0956  10707    37  7096  3611
  194  444.9484 403.1016  10595   112  7074  3521
  195  444.9491 403.1007  10537    58  7047  3490
  196  444.5069 403.1675  10462    75  7018  3444
  197  444.5718 403.0889  10354   108  7054  3300
  198  444.8662 403.0015  10305    49  7103  3202
  199  444.8669 403.0003  10263    42  7142  3121
  200  444.9583 403.0863  10223    40  7202  3021
  201  445.0899 403.0891  10172    51  7219  2953
  202  445.2880 402.9994  10054   118  7166  2888
  203  445.0536 402.8985   9875   179  7177  2698
  204  445.1093 402.9994   9759   116  7169  2590
  205  445.1619 403.1558   9638   121  7182  2456
  206  445.1600 403.1591   9634     4  7218  2416
  207  445.1592 403.1604   9672    38  7265  2407
  208  445.2111 403.3688   9666     6  7281  2385
  209  445.2127 403.3700   9696    30  7306  2390
  210  445.2503 403.7447   9793    97  7370  2423
  211  445.0948 403.9025   9814    21  7421  2393
  212  445.0932 403.9045   9764    50  7441  2323
  213  445.0925 403.9048   9712    52  7496  2216
  214  445.0035 403.9943   9637    75  7479  2158
  215  445.0919 403.9044   9563    74  7522  2041
  216  445.0003 403.9947   9513    50  7516  1997
  217  444.9992 403.9967   9458    55  7524  1934
  218  444.9990 403.9989   9390    68  7521  1869
  219  444.8433 403.8427   9365    25  7522  1843
  220  444.7236 403.8892   9332    33  7612  1720
  221  444.6950 404.0752   9312    20  7610  1702
  222  444.6675 404.2471   9179   133  7645  1534
  223  444.7988 403.9999   9117    62  7633  1484
  224  444.8171 403.8190   9163    46  7621  1542
