  111  474.1996 159.9999  10190     0  7239  2951
  112  474.4968 160.0003  10231    41  7250  2981
  113  474.2002 160.0005  10224     7  7278  2946
  114  474.1115 160.2757  10248    24  7322  2926
  115  474.1179 160.4088  10154    94  7360  2794
  116  474.2791 160.1103  10102    52  7388  2714
  117  474.3018 160.1490  10057    45  7394  2663
  118  474.6851 160.1247   9876   181  7312  2564
  119  474.4681 159.8682   9891    15  7371  2520
  120  474.6469 160.0000   9752   139  7283  2469
  121  474.8405 159.8437   9715    37  7244  2471
  122  474.8402 159.8439   9730    15  7254  2476
  123  474.9469 159.8993   9692    38  7230  2462
  124  474.9979 159.9944   9744    52  7221  2523
  125  475.0479 159.8059   9717    27  7192  2525
  126  475.0488 159.8066   9677    40  7208  2469
  127  475.0919 159.9069   9706    29  7210  2496
  128  475.0924 159.9057   9790    84  7183  2607
  129  475.0929 159.9088   9803    13  7154  2649
  130  475.0931 159.9064   9801     2  7176  2625
  131  475.0917 159.9067   9836    35  7173  2663
  132  475.0914 159.9051   9891    55  7163  2728
  133  475.0911 159.9081   9901    10  7169  2732
  134  475.3280 159.8741   9946    45  7153  2793
  135  475.3294 159.8743   9950     4  7127  2823
  136  475.3296 159.8758   9988    38  7106  2882
  137  475.3291 159.8761   9917    71  7100  2817
  138  475.3316 159.8754   9974    57  7115  2859
  139  475.4046 160.0698   9982     8  7091  2891
  140  475.4055 160.0693  10011    29  7089  2922
  141  475.4039 160.0694  10077    66  7062  3015
  142  475.2407 159.9573  10022    55  7025  2997
  143  475.3314 159.8725   9995    27  7020  2975
  144  475.3309 159.8734   9931    64  7090  2841
  145  475.3320 159.8727   9951    20  7129  2822
  146  475.4418 159.7971   9843   108  7105  2738
  147  475.4630 159.6904   9876    33  7098  2778
  148  475.3940 159.7780   9796    80  7072  2724
  149  475.3953 159.7781   9800     4  7081  2719
  150  475.5235 159.6084   9756    44  7011  2745
  151  475.5034 159.7241   9769    13  7009  2760
  152  475.7378 159.5658   9767     2  7043  2724
  153  475.6012 159.4412   9710    57  7000  2710
  154  475.5990 159.4408   9748    38  6963  2785
  155  475.6009 159.4391   9811    63  6943  2868
  156  475.6020 159.4406   9758    53  6934  2824
  157  475.6016 159.4405   9779    21  6948  2831
  158  475.6945 159.4977   9796    17  6948  2848
  159  475.6701 159.1277   9804     8  6962  2842
  160  475.9096 159.0959   9720    84  6977  2743
  161  475.9095 159.0954   9688    32  7010  2678
  162  475.9999 159.1772   9744    56  7009  2735
  163  476.1241 159.1682   9681    63  7043  2638
  164  476.0910 159.0920   9669    12  7048  2621
  165  476.2134 159.0848   9662     7  7038  2624
  166  476.0029 158.9983   9583    79  7012  2571
  167  476.2141 159.0840   9593    10  7037  2556
  168  476.2153 159.0819   9527    66  7035  2492
  169  476.3955 159.0369   9517    10  7036  2481
  170  476.2892 158.9966   9529    12  6999  2530
  171  476.2893 158.9956   9540    11  7062  2478
  172  476.2708 158.8175   9502    38  7054  2448
  173  476.0486 158.7267   9490    12  7075  2415
  174  476.0493 158.7271   9516    26  7065  2451
  175  476.3765 158.7614   9522     6  7088  2434
  176  476.2713 158.8172   9481    41  7015  2466
  177  476.1592 158.8386   9431    50  6964  2467
  178  476.3769 158.7606   9431     0  6964  2467
  179  476.1597 158.8380   9338    93  7012  2326
  180  476.1206 158.5899   9371    33  7010  2361
  181  476.1197 158.5896   9403    32  7037  2366
  182  476.1187 158.5901   9423    20  7052  2371
  183  476.1192 158.5910   9382    41  7069  2313
  184  476.1183 158.5906   9388     6  7039  2349
  185  476.1208 158.5916   9348    40  7041  2307
  186  476.3995 158.6036   9300    48  7062  2238
  187  476.4610 158.8465   9268    32  7073  2195
  188  476.4980 158.7151   9286    18  7080  2206
  189  476.3328 158.7502   9276    10  7068  2208
  190  476.2990 158.7002   9313    37  7039  2274
