   37  428.5004 186.5014  11865     0 10213  1652
   38  428.4986 186.5010  11978   113 10322  1656
   39  428.4998 186.5010  12009    31 10264  1745
   40  428.4998 186.5005  11972    37 10218  1754
   41  428.6138 186.3864  11846   126  9934  1912
   42  428.6145 186.3861  11854     8  9921  1933
   43  428.6145 186.3861  11846     8  9883  1963
   44  428.7123 186.4994  11774    72  9902  1872
   45  428.6154 186.3870  11745    29  9885  1860
   46  428.7125 186.5002  11856   111 10045  1811
   47  428.7144 186.4983  11786    70  9916  1870
   48  428.7152 186.4973  11785     1  9955  1830
   49  428.6283 186.2537  11743    42  9937  1806
   50  428.9958 186.4993  11727    16  9961  1766
   51  428.9972 186.6431  11815    88 10038  1777
   52  428.8445 186.8340  11820     5 10021  1799
   53  428.9994 186.6440  11772    48 10036  1736
   54  428.9994 186.6443  11775     3 10111  1664
   55  428.9464 186.7728  11843    68 10134  1709
   56  428.9997 186.8581  11901    58 10161  1740
   57  429.0841 186.7770  11946    45 10206  1740
   58  429.0866 186.7771  11992    46 10164  1828
   59  429.2375 186.3828  12054    62 10089  1965
   60  429.2735 186.4981  12096    42 10050  2046
   61  429.2211 186.6075  12142    46 10095  2047
   62  429.2210 186.6072  12181    39 10102  2079
   63  429.3339 186.5794  12142    39 10075  2067
   64  429.4990 186.4965  12099    43  9875  2224
   65  429.5000 186.4944  11910   189  9937  1973
   66  429.5631 186.1753  11877    33  9978  1899
   67  429.7030 186.0035  11827    50  9992  1835
   68  429.8212 186.0006  11786    41  9953  1833
   69  429.9036 185.9095  11701    85 10012  1689
   70  429.9949 185.9973  11638    63  9967  1671
   71  429.9958 185.9954  11612    26  9960  1652
   72  429.9957 185.9956  11672    60  9972  1700
   73  429.9974 185.9950  11706    34  9954  1752
   74  429.9491 185.8971  11679    27  9961  1718
   75  429.9507 185.8970  11582    97  9978  1604
   76  429.9510 185.8965  11678    96  9946  1732
   77  429.9515 185.8944  11702    24  9927  1775
   78  430.0002 185.7850  11670    32  9887  1783
   79  430.1161 185.4155  11669     1  9853  1816
   80  430.0019 185.5003  11611    58  9923  1688
   81  430.1169 185.4133  11657    46  9932  1725
   82  430.0015 185.4978  11650     7  9948  1702
   83  430.0007 185.4970  11567    83 10041  1526
   84  430.1330 185.4621  11546    21 10057  1489
   85  430.1325 185.4616  11525    21  9970  1555
   86  430.2484 185.3716  11599    74  9962  1637
   87  430.3302 185.2646  11548    51  9951  1597
   88  430.1543 185.2288  11520    28  9864  1656
   89  430.3317 185.2483  11489    31  9901  1588
   90  430.1993 185.0006  11411    78  9884  1527
