    0  233.7455 52.7476  11019     0  6756  4263
    1  233.7470 52.7490  10897   122  6798  4099
    2  233.7901 52.5066  10931    34  6779  4152
    3  233.8156 52.5882  10965    34  6791  4174
    4  233.8205 52.5826  10976    11  6746  4230
    5  233.8228 52.4197  11201   225  6753  4448
    6  233.9866 52.5029  10923   278  6689  4234
    7  233.9663 52.5819  10910    13  6651  4259
    8  233.9908 52.5029  11031   121  6628  4403
    9  233.9916 52.5059  11001    30  6635  4366
   10  233.9932 52.5005  10998     3  6651  4347
   11  233.9962 52.3449  11233   235  6665  4568
   12  233.9981 52.3439  11251    18  6655  4596
   13  234.0242 52.4204  11344    93  6671  4673
   14  234.0297 52.4180  11514   170  6624  4890
   15  234.1006 52.3646  11568    54  6607  4961
   16  234.1735 52.3278  11585    17  6607  4978
   17  234.3411 52.2602  11653    68  6600  5053
   18  234.3870 52.1827  11736    83  6618  5118
   19  234.5240 52.0904  12010   274  6676  5334
   20  234.6048 52.1056  12145   135  6665  5480
   21  234.6111 52.0979  12323   178  6658  5665
   22  234.6966 52.0783  12360    37  6631  5729
   23  234.7836 52.0820  12371    11  6611  5760
   24  234.7875 52.0820  12349    22  6620  5729
   25  234.9332 52.0767  12369    20  6635  5734
   26  234.9337 52.0757  12421    52  6629  5792
   27  234.8687 52.0213  12580   159  6631  5949
   28  234.9623 51.8812  12597    17  6603  5994
   29  234.9592 51.9241  12599     2  6584  6015
   30  234.9858 51.9976  12759   160  6615  6144
   31  234.8735 51.8798  12795    36  6590  6205
   32  234.9893 51.9943  12702    93  6554  6148
   33  235.1122 51.8750  12735    33  6547  6188
   34  235.1188 51.8754  12786    51  6566  6220
   35  235.3068 51.8527  12864    78  6577  6287
   36  235.3706 51.9018  12959    95  6595  6364
   37  235.3733 51.9040  12924    35  6664  6260
   38  235.3738 51.9020  12943    19  6720  6223
   39  235.4094 51.8265  12928    15  6756  6172
   40  235.5791 51.8235  13186   258  6828  6358
   41  235.7969 51.7378  13194     8  6850  6344
   42  235.7976 51.7374  13171    23  6855  6316
   43  235.7967 51.7344  12994   177  6806  6188
   44  235.7999 51.7338  12992     2  6824  6168
   45  235.9794 51.5054  12990     2  6796  6194
   46  235.9771 51.5046  12885   105  6800  6085
   47  235.9761 51.5047  12783   102  6824  5959
   48  235.9766 51.5077  12741    42  6820  5921
   49  235.9813 51.5927  12735     6  6805  5930
   50  235.9030 51.6335  12663    72  6790  5873
   51  235.9812 51.5956  12644    19  6776  5868
   52  235.9336 51.6604  12590    54  6785  5805
   53  235.9868 51.5971  12516    74  6790  5726
   54  235.9881 51.5954  12566    50  6780  5786
   55  235.9892 51.5083  12520    46  6777  5743
   56  235.9908 51.5070  12531    11  6737  5794
   57  235.9884 51.5049  12633   102  6725  5908
   58  235.9871 51.5052  12608    25  6713  5895
   59  235.9923 51.5031  12498   110  6669  5829
   60  235.9954 51.2602  12726   228  6689  6037
   61  235.9963 51.2540  12669    57  6680  5989
   62  236.1922 51.1230  12712    43  6648  6064
   63  236.2747 51.0949  12750    38  6631  6119
   64  236.2773 51.0912  12883   133  6631  6252
   65  236.3600 51.1041  13050   167  6641  6409
   66  236.4125 51.0384  13065    15  6646  6419
   67  236.4112 51.0367  13084    19  6623  6461
   68  236.5343 50.9317  13243   159  6645  6598
   69  236.6084 50.8946  13195    48  6584  6611
   70  236.6097 50.8900  13278    83  6556  6722
   71  236.5800 50.8255  13274     4  6524  6750
   72  236.5858 50.7468  13151   123  6516  6635
   73  236.5153 50.7149  13091    60  6505  6586
   74  236.5800 50.6609  13113    22  6502  6611
   75  236.5805 50.6615  13202    89  6527  6675
   76  236.5797 50.6620  13210     8  6511  6699
   77  236.5074 50.6377  13203     7  6529  6674
   78  236.6085 50.5915  13206     3  6507  6699
   79  236.6118 50.5888  13251    45  6517  6734
   80  236.6138 50.5833  13237    14  6538  6699
   81  236.6178 50.5781  13173    64  6483  6690
   82  236.6001 50.4579  13273   100  6467  6806
   83  236.5993 50.4536  13234    39  6486  6748
   84  236.6019 50.3904  13196    38  6474  6722
   85  236.5687 50.3201  13192     4  6466  6726
   86  236.4981 50.3519  12929   263  6408  6521
   87  236.5682 50.3174  13187   258  6460  6727
   88  236.5112 50.1857  13220    33  6544  6676
   89  236.5140 50.1841  13067   153  6558  6509
   90  236.5791 50.1620  13085    18  6562  6523
   91  236.6503 50.1962  13023    62  6607  6416
   92  236.7183 50.1551  12954    69  6602  6352
   93  236.7196 50.1544  12936    18  6587  6349
   94  236.7073 50.1410  12800   136  6596  6204
   95  236.7036 50.1408  12724    76  6606  6118
   96  236.6341 50.1024  12711    13  6601  6110
   97  236.6347 50.1005  12618    93  6614  6004
   98  236.7731 50.0948  12672    54  6601  6071
   99  236.7785 49.9699  12649    23  6617  6032
  100  236.8239 50.0281  12708    59  6621  6087
  101  236.8605 49.9395  12757    49  6651  6106
  102  236.8621 49.9404  12863   106  6627  6236
  103  236.9112 49.9969  13050   187  6623  6427
  104  237.0731 49.9958  13207   157  6643  6564
  105  236.9935 49.9965  13334   127  6674  6660
  106  237.0767 49.9939  13341     7  6686  6655
  107  237.1576 49.9710  13374    33  6690  6684
  108  237.2673 49.7015  13367     7  6711  6656
  109  237.2373 49.6336  13372     5  6720  6652
  110  237.2383 49.6356  13387    15  6759  6628
  111  237.3365 49.6521  13413    26  6738  6675
  112  237.3087 49.5826  13465    52  6744  6721
  113  237.3864 49.4179  13696   231  6799  6897
  114  237.4554 49.4427  13748    52  6799  6949
  115  237.4584 49.4429  13716    32  6777  6939
  116  237.4667 49.4407  13766    50  6785  6981
  117  237.4725 49.4435  13815    49  6803  7012
  118  237.5453 49.4629  14043   228  6908  7135
  119  237.5769 49.3998  14154   111  6897  7257
  120  237.6068 49.5955  13997   157  6822  7175
  121  237.6787 49.5685  14117   120  6819  7298
  122  237.7119 49.5031  14105    12  6803  7302
  123  237.7143 49.5044  14347   242  6769  7578
  124  237.6843 49.5709  14615   268  6767  7848
  125  237.6555 49.5038  14773   158  6768  8005
  126  237.6577 49.5039  14927   154  6753  8174
  127  237.7238 49.5037  14996    69  6736  8260
  128  237.6903 49.4399  15176   180  6765  8411
  129  237.6571 49.5046  14897   279  6673  8224
  130  237.6554 49.5089  14770   127  6675  8095
  131  237.6545 49.5094  14644   126  6641  8003
  132  237.6573 49.5064  14642     2  6654  7988
  133  237.6542 49.5090  14655    13  6625  8030
  134  237.7919 49.5175  14590    65  6640  7950
  135  237.7218 49.5090  14447   143  6634  7813
  136  237.7918 49.5156  14457    10  6613  7844
  137  237.8320 49.4346  14591   134  6649  7942
