    0  364.8281 130.6483  13523     0  9329  4194
    1  364.8264 130.6480  13604    81  9388  4216
    2  364.9141 130.6854  13689    85  9441  4248
    3  364.7660 130.5798  13835   146  9590  4245
    4  364.7666 130.5779  13912    77  9723  4189
    5  364.7682 130.5752  14004    92  9813  4191
    6  364.7672 130.5734  14013     9  9873  4140
    7  364.7659 130.4258  14434   421 10001  4433
    8  364.7640 130.4231  14412    22 10065  4347
    9  364.8476 130.3726  14357    55 10123  4234
   10  364.8110 130.2895  14416    59 10086  4330
   11  364.8353 130.2010  14331    85 10166  4165
   12  364.8298 130.1081  14320    11 10174  4146
   13  364.8298 130.1060  14300    20 10290  4010
   14  364.8317 130.1030  14209    91 10412  3797
   15  364.8334 130.1038  14124    85 10491  3633
   16  364.9406 130.0674  14144    20 10668  3476
   17  365.2220 130.1461  14164    20 10784  3380
   18  365.3681 130.0013  14187    23 10783  3404
   19  365.4964 130.0003  14138    49 10786  3352
   20  365.4369 129.9202  14063    75 10773  3290
   21  365.4993 129.9966  14109    46 10873  3236
   22  365.5614 129.9212  13754   355 11065  2689
   23  365.6680 129.8772  13707    47 11054  2653
   24  365.6702 129.8758  13734    27 10974  2760
   25  365.6711 129.8734  13774    40 10946  2828
   26  365.8647 129.9947  13701    73 10889  2812
   27  365.8530 129.8002  13647    54 10824  2823
   28  365.9996 129.6694  13619    28 10759  2860
   29  366.0024 129.7897  13675    56 10684  2991
   30  366.1575 129.6854  13564   111 10594  2970
   31  366.1615 129.6858  13429   135 10520  2909
   32  366.4953 129.5059  13333    96 10492  2841
   33  366.4989 129.5048  13264    69 10411  2853
   34  366.4996 129.5022  13263     1 10320  2943
   35  366.5008 129.5024  13016   247 10328  2688
   36  366.5030 129.5009  12980    36 10276  2704
   37  366.5058 129.5008  12867   113 10203  2664
   38  366.7281 129.5003  12928    61 10077  2851
   39  366.7307 129.4995  13152   224 10128  3024
   40  366.7428 129.3935  13115    37 10097  3018
   41  366.7299 129.4988  13061    54 10007  3054
   42  366.7425 129.3937  12984    77  9937  3047
   43  366.7113 129.2972  12928    56  9878  3050
   44  366.7128 129.2977  13005    77  9824  3181
   45  366.7144 129.2963  12895   110  9827  3068
   46  366.7169 129.2982  12801    94  9848  2953
   47  366.9979 129.2290  12808     7  9851  2957
   48  367.0007 129.2281  12694   114  9832  2862
   49  367.0019 129.2264  12609    85  9785  2824
   50  367.0017 129.2281  12486   123  9733  2753
   51  367.1134 129.1991  12365   121  9695  2670
   52  367.1145 129.1963  12397    32  9624  2773
   53  367.1129 129.1948  12316    81  9576  2740
   54  367.2349 129.2006  12276    40  9532  2744
   55  367.2347 129.1996  12329    53  9481  2848
   56  367.2331 129.1973  12363    34  9525  2838
   57  367.2351 129.1957  12345    18  9494  2851
   58  367.2351 129.1952  12322    23  9551  2771
   59  367.1088 129.0384  12291    31  9581  2710
   60  367.1087 129.0383  12302    11  9526  2776
   61  367.2779 128.9320  12242    60  9409  2833
   62  367.2792 128.9295  12210    32  9322  2888
   63  367.1675 128.8063  12244    34  9231  3013
   64  367.1702 128.8051  12203    41  9110  3093
   65  367.2734 128.8305  12241    38  9049  3192
   66  367.2118 128.9969  12184    57  9020  3164
   67  367.3867 128.8250  12105    79  9048  3057
   68  367.4027 128.9230  12049    56  9055  2994
   69  367.3896 128.8228  12122    73  9071  3051
   70  367.4028 128.9219  12089    33  9000  3089
   71  367.4050 128.9222  12056    33  8943  3113
   72  367.4052 128.9235  12184   128  8930  3254
   73  367.4070 128.9213  12240    56  8894  3346
   74  367.4074 128.9220  12273    33  8843  3430
   75  367.3945 128.8209  12403   130  8849  3554
   76  367.3925 128.8181  12465    62  8825  3640
   77  367.3924 128.8202  12600   135  8798  3802
   78  367.3955 128.8208  12698    98  8740  3958
   79  367.5362 128.6946  12730    32  8766  3964
   80  367.5007 128.7073  12881   151  8794  4087
   81  367.6054 128.7791  12859    22  8825  4034
   82  367.6073 128.7782  13001   142  8812  4189
   83  367.6095 128.7778  13102   101  8782  4320
   84  367.6672 128.8677  13120    18  8794  4326
   85  367.6137 128.7788  13121     1  8820  4301
   86  367.6146 128.7767  13153    32  8868  4285
   87  367.7311 128.7684  13100    53  8916  4184
   88  367.9007 128.6976  13077    23  9019  4058
   89  367.9010 128.6965  13080     3  9033  4047
   90  367.9031 128.6967  13116    36  8954  4162
   91  367.8994 128.5780  13097    19  8914  4183
   92  368.0015 128.5014  13136    39  8906  4230
   93  368.1064 128.4262  13578   442  8959  4619
   94  368.2210 128.5029  13169   409  8913  4256
   95  368.1207 128.5873  13110    59  8966  4144
   96  368.1375 128.4673  13644   534  9017  4627
   97  368.1374 128.4664  13658    14  8963  4695
   98  368.3849 128.3849  13654     4  8983  4671
   99  368.4990 128.4980  13678    24  9053  4625
  100  368.5968 128.4010  13433   245  9063  4370
  101  368.7730 128.5002  12995   438  9016  3979
  102  368.7736 128.4986  13365   370  9086  4279
  103  368.8753 128.4122  13341    24  9055  4286
  104  368.7488 128.3747  13250    91  9024  4226
  105  368.8786 128.4095  13291    41  9007  4284
  106  368.8802 128.4090  13357    66  9048  4309
  107  368.9988 128.3316  13389    32  8977  4412
  108  369.1175 128.4073  13319    70  9001  4318
  109  369.1172 128.4077  13310     9  9007  4303
  110  369.1189 128.4069  13320    10  9018  4302
  111  369.1207 128.4069  13291    29  9009  4282
  112  369.1121 128.2749  13162   129  9002  4160
  113  369.0014 128.0005  13218    56  8986  4232
  114  369.0009 127.9977  13120    98  8996  4124
  115  369.0497 127.8982  13105    15  8992  4113
  116  369.1087 127.7206  13094    11  8950  4144
  117  369.0007 127.7853  13185    91  8946  4239
  118  369.1431 127.8062  13154    31  8902  4252
  119  369.1457 127.8032  13178    24  8907  4271
  120  369.1390 127.6797  13148    30  8862  4286
  121  369.0880 127.5011  13151     3  8804  4347
  122  369.0066 127.2969  13539   388  8779  4760
  123  369.0066 127.2944  13618    79  8749  4869
  124  369.0931 127.2225  13506   112  8711  4795
  125  369.0920 127.2210  13570    64  8722  4848
  126  369.2596 127.4062  13532    38  8738  4794
  127  369.3208 127.3223  13527     5  8703  4824
  128  369.4029 127.2599  13345   182  8678  4667
  129  369.4044 127.2624  13232   113  8684  4548
  130  369.3825 127.1578  13124   108  8659  4465
  131  369.4762 127.2036  13023   101  8581  4442
  132  369.3986 127.0464  13002    21  8553  4449
  133  369.3908 127.0462  12876   126  8592  4284
  134  369.3907 127.0480  12800    76  8593  4207
  135  369.4977 127.0876  12698   102  8579  4119
  136  369.3212 127.1403  12594   104  8539  4055
  137  369.2566 127.2526  12431   163  8494  3937
  138  369.3707 127.2139  12192   239  8394  3798
  139  369.2534 127.2553  12139    53  8362  3777
  140  369.2529 127.2542  12047    92  8338  3709
  141  369.1948 127.1478  11894   153  8350  3544
  142  369.1614 127.1621  11717   177  8319  3398
  143  369.1596 127.1617  11525   192  8278  3247
  144  369.1151 127.2806  11432    93  8206  3226
  145  369.3991 127.4004  11295   137  8168  3127
  146  369.4007 127.4004  11195   100  8150  3045
  147  369.4993 127.4976  11113    82  8098  3015
  148  369.7112 127.5011  10643   470  8232  2411
  149  369.5016 127.5015  10510   133  8210  2300
  150  369.4999 127.5003  10478    32  8204  2274
