   22  18.4301 36.7134   8337     0  5839  2498
   23  18.8117 36.5012   8328     9  5863  2465
   24  18.4282 36.7147   8340    12  5856  2484
   25  18.0027 36.9991   8325    15  5915  2410
   26  18.0019 36.9991   8311    14  5957  2354
   27  17.8592 36.9276   8386    75  5989  2397
   28  17.9385 36.6884   8418    32  6011  2407
   29  18.0680 36.6017   8425     7  6044  2381
   30  18.4992 36.5014   8443    18  6053  2390
   31  18.9983 36.4989   8395    48  5996  2399
   32  19.1576 36.3155   8452    57  6013  2439
   33  19.1586 36.3134   8438    14  6025  2413
   34  19.4295 35.7650   8465    27  6030  2435
   35  19.3855 35.5732   8469     4  6062  2407
   36  19.5028 35.7067   8549    80  6042  2507
   37  19.6166 35.6521   8571    22  6065  2506
   38  19.6657 35.5547   8634    63  6086  2548
   39  19.5604 35.4002   8578    56  6032  2546
   40  19.6994 35.2185   8504    74  6040  2464
   41  19.6672 35.1280   8472    32  6038  2434
   42  20.1154 35.0047   8485    13  6002  2483
   43  20.1720 35.1052   8521    36  5975  2546
   44  20.2372 34.9623   8479    42  5981  2498
   45  20.2389 34.9607   8467    12  5981  2486
   46  20.3320 34.8766   8458     9  6013  2445
   47  20.3321 34.8767   8455     3  6023  2432
   48  20.2906 35.0431   8493    38  6026  2467
   49  20.3920 34.9570   8541    48  6043  2498
   50  20.3927 34.9569   8483    58  6052  2431
   51  20.5023 34.9985   8364   119  5988  2376
   52  20.7008 34.8504   8329    35  5975  2354
   53  20.6208 34.9519   8386    57  5971  2415
   54  20.8407 34.8443   8364    22  5984  2380
   55  20.8430 34.8440   8366     2  5993  2373
   56  21.0495 35.0998   8396    30  6009  2387
   57  21.0019 34.9990   8356    40  6040  2316
   58  21.0529 35.0978   8352     4  6110  2242
   59  21.2793 35.1115   8300    52  6172  2128
   60  21.2794 35.1120   8285    15  6218  2067
   61  21.2808 35.1112   8271    14  6283  1988
   62  21.1611 35.1602   8278     7  6345  1933
   63  21.2504 35.4364   8277     1  6377  1900
   64  21.1329 35.5325   8281     4  6527  1754
   65  20.8472 35.5399   8245    36  6600  1645
   66  20.6366 36.0892   8284    39  6711  1573
