  132  224.1995 272.9992  12740     0  8456  4284
  133  224.1116 272.7235  12914   174  8463  4451
  134  223.9019 272.6967  13054   140  8492  4562
  135  223.8342 272.3748  13151    97  8566  4585
  136  223.8738 272.1701  13208    57  8569  4639
  137  223.8337 272.3742  13211     3  8602  4609
  138  223.6119 272.3474  13305    94  8618  4687
  139  223.7276 272.3170  13313     8  8717  4596
  140  223.4410 272.2010  13662   349  8861  4801
  141  223.2027 272.1207  13714    52  8896  4818
  142  223.0051 272.0039  13758    44  8846  4912
  143  222.9989 271.9988  13817    59  8849  4968
  144  222.8947 271.9283  13785    32  8781  5004
  145  222.9318 271.7695  13786     1  8791  4995
  146  222.7974 271.7343  13821    35  8756  5065
  147  222.4172 271.5533  13811    10  8947  4864
  148  222.1827 271.4443  13848    37  9046  4802
  149  222.1788 271.4417  13828    20  8986  4842
  150  222.2273 271.3707  13784    44  8977  4807
  151  222.1753 271.2922  13778     6  8971  4807
  152  222.0028 270.9182  13707    71  8960  4747
  153  221.9674 270.5830  13634    73  9017  4617
  154  221.7727 270.5476  13484   150  9065  4419
  155  221.6089 270.3569  13457    27  9304  4153
  156  221.3206 270.2010  13366    91  9593  3773
  157  220.8586 270.1452  13268    98  9669  3599
  158  220.8545 270.1445  13112   156  9689  3423
  159  220.3504 270.1011  12971   141  9856  3115
  160  220.2100 270.0528  12937    34  9832  3105
  161  219.8418 270.1560  12944     7  9740  3204
  162  219.6876 269.8749  12878    66  9686  3192
  163  219.6147 269.6170  12816    62  9599  3217
  164  219.4535 269.6374  12913    97  9729  3184
  165  219.0004 269.7984  12909     4  9706  3203
