    0  299.9125 131.5359  14039     0  8417  5622
    1  299.9897 131.4933  13998    41  8198  5800
    2  299.8993 131.2703  13949    49  8196  5753
    3  299.8997 131.2684  13989    40  8172  5817
    4  299.9245 131.1907  14042    53  8141  5901
    5  299.8839 131.1153  13940   102  8133  5807
    6  299.8858 131.1159  14051   111  8117  5934
    7  299.8857 131.1138  14032    19  8096  5936
    8  299.8879 131.1100  13977    55  8098  5879
    9  299.8872 131.1086  13993    16  8124  5869
   10  299.8897 131.1093  14019    26  8072  5947
   11  299.8875 131.1052  13986    33  8045  5941
   12  299.9942 130.9926  13924    62  8047  5877
   13  300.1007 130.8829  13857    67  8086  5771
   14  300.1046 130.8854  13752   105  8095  5657
   15  300.0672 130.8121  13645   107  8129  5516
   16  300.0762 130.8089  13545   100  8151  5394
   17  300.0812 130.8041  13491    54  8149  5342
   18  300.0817 130.7982  13502    11  8099  5403
   19  300.0172 130.6665  13540    38  8065  5475
   20  300.1022 130.6705  13578    38  8099  5479
   21  300.2039 130.5773  13570     8  8044  5526
   22  300.2628 130.5214  13614    44  8026  5588
   23  300.2389 130.4512  13528    86  7839  5689
   24  300.2411 130.4479  13538    10  7817  5721
   25  300.2680 130.3728  13523    15  7836  5687
   26  300.2699 130.3685  13554    31  7791  5763
   27  300.3421 130.3410  13610    56  7752  5858
   28  300.4301 130.1631  13727   117  7737  5990
   29  300.4351 130.1622  13684    43  7702  5982
   30  300.4398 130.1598  13692     8  7672  6020
   31  300.4373 130.1584  13569   123  7623  5946
   32  300.4487 130.0758  13519    50  7643  5876
   33  300.4516 130.0763  13500    19  7625  5875
   34  300.4577 130.0785  13333   167  7579  5754
   35  300.5066 130.0116  13302    31  7508  5794
   36  300.5066 130.0123  13231    71  7492  5739
   37  300.5079 130.0117  13124   107  7452  5672
   38  300.5118 130.0054  13029    95  7457  5572
   39  300.5865 129.9600  13065    36  7474  5591
   40  300.6397 129.8964  13060     5  7459  5601
   41  300.7176 129.8706  13027    33  7425  5602
   42  300.7196 129.8649  12892   135  7420  5472
   43  300.7229 129.8618  12829    63  7457  5372
   44  300.8022 129.8790  12770    59  7458  5312
   45  300.8081 129.8786  12825    55  7481  5344
   46  300.8101 129.8748  12765    60  7486  5279
   47  300.9353 129.8016  12600   165  7460  5140
   48  300.9321 129.8020  12564    36  7512  5052
   49  300.9311 129.8005  12395   169  7541  4854
   50  300.9329 129.8035  12236   159  7649  4587
   51  300.9360 129.8002  12238     2  7690  4548
   52  300.9369 129.7998  12129   109  7689  4440
   53  300.9388 129.8022  11986   143  7738  4248
   54  300.9396 129.8013  11948    38  7700  4248
   55  301.0066 129.7502  11945     3  7692  4253
   56  301.0071 129.7470  11789   156  7657  4132
   57  301.1806 129.7369  11862    73  7682  4180
   58  301.1855 129.7357  11779    83  7716  4063
   59  301.1976 129.5846  11644   135  7741  3903
   60  301.2194 129.6602  11493   151  7768  3725
   61  301.2807 129.6211  11435    58  7797  3638
   62  301.3453 129.3992  11516    81  7804  3712
   63  301.4393 129.2834  11546    30  7807  3739
   64  301.4418 129.2807  11536    10  7810  3726
   65  301.4990 129.2172  11465    71  7873  3592
   66  301.6122 129.1146  11625   160  7815  3810
   67  301.6168 129.1146  11601    24  7867  3734
   68  301.6702 129.1756  11717   116  7887  3830
   69  301.7541 129.1601  11723     6  7938  3785
   70  301.8398 129.1642  11624    99  7990  3634
   71  301.8403 129.1658  11509   115  7997  3512
   72  301.8160 129.2401  11574    65  8048  3526
   73  301.8133 129.2395  11510    64  8038  3472
   74  301.8120 129.2381  11603    93  8020  3583
   75  301.8119 129.2381  11562    41  7991  3571
   76  301.8417 129.1655  11528    34  7969  3559
   77  301.8826 129.2885  11348   180  7967  3381
   78  301.8858 129.2869  11362    14  7948  3414
   79  301.7558 129.0188  11516   154  7932  3584
   80  301.7589 129.0136  11593    77  7958  3635
   81  301.7567 129.0126  11761   168  7940  3821
   82  301.7569 129.0092  11867   106  7975  3892
   83  301.7580 129.0040  11863     4  7982  3881
   84  301.7563 128.9982  11994   131  7982  4012
   85  301.7587 128.9941  12069    75  8003  4066
   86  301.8703 128.8751  11982    87  8066  3916
   87  301.8740 128.8749  12156   174  8126  4030
   88  301.9216 128.8101  12263   107  8166  4097
   89  301.9214 128.8087  12251    12  8207  4044
   90  301.9246 128.8021  12261    10  8225  4036
   91  301.9965 128.7657  12384   123  8217  4167
   92  301.9992 128.6805  12419    35  8282  4137
   93  302.0026 128.6765  12587   168  8328  4259
   94  302.0064 128.6729  12602    15  8397  4205
   95  302.0072 128.6712  12603     1  8425  4178
   96  302.0089 128.6689  12680    77  8427  4253
   97  302.0112 128.5053  12825   145  8431  4394
   98  302.0739 128.5372  12808    17  8454  4354
   99  302.0749 128.5349  12917   109  8509  4408
  100  302.0531 128.4517  13036   119  8448  4588
  101  302.2168 128.2720  13180   144  8494  4686
  102  302.2560 128.1951  13358   178  8530  4828
  103  302.1850 128.1659  13459   101  8579  4880
  104  302.2663 128.1001  13613   154  8616  4997
  105  302.2688 128.0975  13694    81  8603  5091
  106  302.2688 128.0972  13679    15  8601  5078
  107  302.3223 128.0240  13788   109  8606  5182
  108  302.3241 128.0255  13883    95  8630  5253
  109  302.4082 127.9972  13968    85  8611  5357
  110  302.4099 128.0005  13984    16  8615  5369
  111  302.4979 128.0039  13885    99  8602  5283
  112  302.4990 128.0051  13843    42  8569  5274
  113  302.5026 128.0016  13830    13  8608  5222
  114  302.5046 127.9988  13752    78  8600  5152
  115  302.5061 127.9991  13658    94  8518  5140
  116  302.5729 128.0532  13577    81  8505  5072
  117  302.6416 127.9990  13516    61  8425  5091
  118  302.7418 127.8355  13451    65  8436  5015
  119  302.6991 127.9107  13256   195  8326  4930
  120  302.7968 127.9106  13110   146  8278  4832
  121  302.8217 127.8203  13006   104  8248  4758
  122  302.8950 127.6991  12900   106  8223  4677
  123  302.7806 127.7119  12738   162  8247  4491
  124  302.9192 127.8056  12654    84  8206  4448
  125  302.9200 127.8042  12529   125  8149  4380
  126  302.9997 127.7130  12508    21  8200  4308
  127  302.9994 127.5087  12492    16  8219  4273
  128  302.9988 127.5047  12319   173  8249  4070
  129  303.0031 127.7114  12171   148  8274  3897
  130  303.2174 127.9118  12032   139  8283  3749
  131  303.2186 127.9113  11929   103  8305  3624
  132  303.4983 127.7282  11901    28  8261  3640
  133  303.6164 127.7609  11949    48  8246  3703
  134  303.7255 127.8169  11880    69  8229  3651
  135  303.8734 127.8325  11972    92  8213  3759
  136  304.0959 127.6991  11754   218  8198  3556
  137  304.0884 127.9076  11812    58  8230  3582
  138  304.0023 127.7097  11896    84  8198  3698
  139  304.0403 127.6055  11909    13  8184  3725
  140  304.1083 127.4844  11923    14  8168  3755
  141  304.3545 127.3715  11966    43  8179  3787
  142  304.1536 127.3746  12110   144  8227  3883
  143  304.1535 127.3740  12162    52  8286  3876
  144  304.1713 127.1806  12175    13  8284  3891
  145  304.0558 127.2007  12281   106  8326  3955
  146  304.0560 127.2011  12413   132  8367  4046
  147  304.0571 127.1998  12484    71  8372  4112
  148  304.0567 127.1973  12458    26  8339  4119
  149  304.1332 127.1428  12397    61  8350  4047
  150  304.0046 127.0128  12604   207  8345  4259
  151  304.0035 127.0142  12670    66  8415  4255
  152  304.0057 127.0110  12809   139  8429  4380
  153  304.0760 126.9581  12896    87  8492  4404
  154  304.0747 126.9563  13014   118  8535  4479
  155  304.0273 126.8848  13175   161  8564  4611
  156  304.0254 126.8828  13217    42  8629  4588
  157  304.0228 126.7917  13342   125  8680  4662
  158  304.0696 126.8070  13285    57  8707  4578
