    0  244.6800 217.1782  13743     0  7847  5896
    1  244.6299 217.1814  13747     4  7825  5922
    2  244.3693 217.0485  14133   386  7871  6262
    3  244.4864 217.1497  14157    24  7862  6295
    4  244.4530 217.2162  14083    74  7883  6200
    5  244.5828 217.1755  13816   267  7897  5919
    6  244.6821 217.1836  13829    13  7927  5902
    7  244.7579 217.1405  13942   113  7957  5985
    8  244.9194 217.2880  13897    45  8001  5896
    9  245.0095 217.2807  13923    26  8030  5893
   10  245.1024 217.2596  13841    82  8032  5809
   11  245.1886 217.2750  13917    76  8093  5824
   12  245.1890 217.2745  13916     1  8133  5783
   13  245.3038 217.1469  13927    11  8154  5773
   14  245.4173 217.1896  13879    48  8159  5720
   15  245.4972 217.0135  13723   156  8138  5585
   16  245.5536 217.0749  13523   200  8152  5371
   17  245.6678 217.1834  13490    33  8157  5333
   18  245.6808 217.2636  13351   139  8153  5198
   19  245.7563 217.2067  13273    78  8138  5135
   20  245.8460 217.1858  13250    23  8152  5098
   21  245.8510 217.1891  13237    13  8118  5119
   22  246.0107 217.2455  13252    15  8125  5127
   23  246.0993 217.4726  13297    45  8152  5145
   24  246.2205 217.5600  13388    91  8051  5337
   25  246.3001 217.5504  13484    96  8022  5462
   26  246.2766 217.6225  13530    46  8047  5483
   27  246.3030 217.6996  13480    50  8068  5412
   28  246.2269 217.7170  13619   139  8089  5530
   29  246.2017 217.6417  13654    35  8116  5538
   30  246.2280 217.7182  13660     6  8140  5520
   31  246.4452 217.7688  13627    33  8085  5542
   32  246.4972 217.7116  13638    11  8145  5493
   33  246.4987 217.7120  13621    17  8144  5477
   34  246.5742 217.6860  13520   101  8124  5396
   35  246.5766 217.6838  13456    64  8141  5315
   36  246.7735 217.7564  13442    14  8091  5351
   37  246.6528 217.6717  13514    72  8089  5425
   38  246.8258 217.5553  13463    51  8000  5463
   39  246.8166 217.4043  13369    94  8113  5256
   40  246.7347 217.3888  13397    28  8059  5338
   41  246.5882 217.3716  13468    71  8070  5398
   42  246.6533 217.3478  13530    62  8080  5450
   43  246.6026 217.3974  13514    16  8021  5493
   44  246.6017 217.3975  13597    83  7985  5612
   45  246.6000 217.3941  13703   106  7964  5739
   46  246.5939 217.3944  13727    24  7924  5803
   47  246.5672 217.3194  13778    51  7982  5796
   48  246.4996 217.2867  13897   119  7986  5911
   49  246.5015 217.2889  13717   180  7966  5751
   50  246.4378 217.4636  13839   122  8006  5833
   51  246.4362 217.4750  13953   114  7982  5971
   52  246.4641 217.5411  13958     5  7884  6074
   53  246.4368 217.4716  13974    16  8011  5963
   54  246.4328 217.4679  13870   104  7999  5871
   55  246.4087 217.3899  13848    22  8003  5845
   56  246.5094 217.2855  13766    82  7968  5798
   57  246.5111 217.2808  13702    64  8017  5685
   58  246.6158 217.0069  13608    94  8040  5568
   59  246.6828 216.9627  13507   101  8026  5481
   60  246.7535 216.9984  13364   143  8032  5332
   61  246.7583 216.9955  13233   131  8015  5218
   62  246.7951 216.9099  13186    47  8037  5149
   63  246.8499 216.8089  13120    66  8098  5022
   64  246.8553 216.7280  13121     1  8061  5060
   65  246.9627 216.6379  13110    11  8061  5049
   66  247.0306 216.5837  13102     8  8059  5043
   67  247.2403 216.6272  13079    23  8063  5016
   68  247.2431 216.6263  13082     3  8096  4986
   69  247.3129 216.5787  12998    84  8061  4937
   70  247.3185 216.5776  12964    34  8096  4868
   71  247.4239 216.6796  12930    34  8116  4814
   72  247.5289 216.5720  12797   133  8192  4605
   73  247.7237 216.6201  12599   198  8185  4414
   74  247.8552 216.5469  12534    65  8184  4350
   75  247.8586 216.5440  12446    88  8155  4291
   76  247.9661 216.4110  12251   195  8201  4050
   77  247.9694 216.4088  12099   152  8204  3895
   78  247.9754 216.4050  12086    13  8200  3886
   79  247.9813 216.4074  12052    34  8219  3833
   80  248.1122 216.1999  12029    23  8263  3766
   81  248.1103 216.1974  11987    42  8260  3727
   82  248.0708 216.0443  12003    16  8270  3733
   83  248.1885 215.9287  11914    89  8285  3629
   84  248.1900 215.9253  11911     3  8244  3667
   85  248.1907 215.9256  11955    44  8187  3768
   86  248.1920 215.9252  12015    60  8187  3828
   87  248.2402 215.9952  11878   137  8163  3715
   88  248.1904 215.9256  11814    64  8178  3636
   89  248.1909 215.9249  11813     1  8163  3650
   90  248.1877 215.9239  11946   133  8223  3723
   91  248.1904 215.9238  11999    53  8256  3743
   92  248.1850 215.8349  12017    18  8270  3747
   93  248.1866 215.8346  12038    21  8284  3754
   94  248.1915 215.9203  12001    37  8235  3766
   95  248.1945 215.9202  11988    13  8178  3810
   96  248.1532 215.8498  11998    10  8204  3794
   97  248.1512 215.8513  11996     2  8229  3767
   98  248.2014 215.9162  11923    73  8226  3697
   99  248.1520 215.8486  11930     7  8258  3672
  100  248.1535 215.7597  11938     8  8293  3645
  101  248.1087 215.6223  11857    81  8334  3523
  102  248.1095 215.6153  11904    47  8373  3531
  103  248.1809 215.5836  11890    14  8364  3526
  104  248.1100 215.6161  11896     6  8450  3446
  105  248.1691 215.5525  11941    45  8417  3524
  106  248.2431 215.5187  11926    15  8423  3503
  107  248.3008 215.2755  11956    30  8491  3465
  108  248.3016 215.2738  12037    81  8488  3549
  109  248.3108 215.1842  12083    46  8489  3594
  110  248.3340 215.0376  12165    82  8483  3682
  111  248.3352 215.0340  12117    48  8447  3670
  112  248.4186 215.0317  12062    55  8385  3677
  113  248.4202 215.0276  12103    41  8446  3657
  114  248.5035 215.0047  12010    93  8474  3536
  115  248.5020 215.0026  11963    47  8484  3479
  116  248.6668 214.9756  11880    83  8482  3398
  117  248.6729 214.9710  11883     3  8505  3378
  118  248.7271 214.8969  11821    62  8494  3327
