   38  326.2936 162.4696  13254     0  9028  4226
   39  326.7827 161.4768  13448   194  9028  4420
   40  326.9643 161.1133  13565   117  9179  4386
   41  327.4019 160.5313  13718   153  9318  4400
   42  327.6613 159.9683  13684    34  9411  4273
   43  328.0004 159.8185  13891   207  9404  4487
   44  328.1442 159.8789  13970    79  9479  4491
   45  328.0015 160.2197  14002    32  9513  4489
   46  328.1513 160.3046  14026    24  9564  4462
   47  328.1546 160.3077  13971    55  9656  4315
   48  328.2545 160.4322  13932    39  9583  4349
   49  328.2546 160.4355  13789   143  9474  4315
   50  328.3675 160.6544  13623   166  9195  4428
   51  328.0929 161.4038  13421   202  9091  4330
   52  328.1959 161.4437  13265   156  8999  4266
   53  328.3854 160.8025  13181    84  8784  4397
   54  328.4254 160.4940  12942   239  8838  4104
   55  328.4265 160.2651  12847    95  8693  4154
   56  328.5606 159.8803  12742   105  8731  4011
   57  328.5621 159.8754  12634   108  8665  3969
   58  328.6531 159.6476  12505   129  8600  3905
   59  328.6260 159.7850  12424    81  8586  3838
   60  328.7396 159.8463  12351    73  8650  3701
   61  328.7421 159.8484  12222   129  8635  3587
   62  328.9267 160.0716  12079   143  8635  3444
   63  328.9231 160.3049  11852   227  8642  3210
   64  329.1283 160.1729  11582   270  8583  2999
   65  329.2333 159.9415  11308   274  8540  2768
   66  329.3109 159.8134  11156   152  8511  2645
   67  329.3131 159.8128  11006   150  8421  2585
   68  329.1844 159.2745  10773   233  8625  2148
   69  329.3012 159.1999  10551   222  8584  1967
