   48  311.4984 149.4993  10282     0  8461  1821
   49  311.4009 149.5976  10407   125  8454  1953
   50  311.3902 149.6076  10456    49  8446  2010
   51  311.3646 149.6327  10532    76  8457  2075
   52  311.3914 149.5206  10615    83  8430  2185
   53  311.4065 149.4425  10693    78  8363  2330
   54  311.3198 149.3199  10686     7  8335  2351
   55  311.4067 149.2719  10630    56  8312  2318
   56  311.2826 149.1873  10742   112  8273  2469
   57  311.2093 149.0852  10774    32  8183  2591
   58  311.0929 148.9740  10827    53  8149  2678
   59  311.0880 148.9520  10924    97  8164  2760
   60  311.0898 148.9492  11085   161  8150  2935
   61  311.2084 148.9301  11216   131  8111  3105
   62  311.3310 148.9975  11370   154  8104  3266
   63  311.4156 148.9800  11483   113  8054  3429
   64  311.4173 148.9780  11518    35  8040  3478
   65  311.5763 149.0187  11551    33  7943  3608
   66  311.6587 148.9923  11505    46  7941  3564
   67  311.6648 148.9889  11550    45  7933  3617
   68  311.6688 148.9881  11614    64  7903  3711
   69  311.7527 148.9866  11605     9  7950  3655
   70  311.6684 148.9862  11623    18  7924  3699
   71  311.9156 148.8082  11739   116  7957  3782
   72  311.9198 148.8029  11694    45  7952  3742
   73  311.9243 148.8013  11770    76  7963  3807
   74  311.9923 148.7516  11672    98  7934  3738
   75  311.9959 148.7469  11683    11  7961  3722
   76  311.9967 148.7475  11724    41  7943  3781
   77  311.9984 148.6584  11734    10  7972  3762
   78  311.9758 148.5814  11683    51  7952  3731
   79  311.9966 148.6576  11720    37  7936  3784
   80  311.9970 148.4966  11638    82  7873  3765
   81  311.9771 148.4164  11675    37  7841  3834
   82  311.9800 148.3338  11704    29  7881  3823
   83  312.0055 148.4949  11699     5  7888  3811
   84  312.1012 148.4253  11729    30  7877  3852
   85  312.0337 148.3319  11708    21  7910  3798
   86  312.1878 148.2641  11736    28  7938  3798
   87  312.1858 148.2640  11811    75  7998  3813
   88  312.0144 148.2530  11723    88  8078  3645
   89  312.0379 148.3302  11771    48  8151  3620
   90  312.0154 148.4131  11834    63  8186  3648
   91  312.1304 148.3483  11861    27  8252  3609
   92  312.2930 148.3018  11840    21  8313  3527
   93  312.2913 148.2985  11796    44  8370  3426
   94  312.3480 148.2329  11761    35  8457  3304
   95  312.1711 148.2180  11734    27  8440  3294
   96  312.4309 148.2591  11831    97  8454  3377
   97  312.2523 148.2486  11888    57  8502  3386
   98  312.2535 148.2494  11983    95  8559  3424
   99  312.3383 148.2285  12037    54  8635  3402
  100  312.3399 148.2258  12105    68  8671  3434
  101  312.4964 148.1697  12172    67  8782  3390
  102  312.4969 148.1641  12231    59  8894  3337
  103  312.4966 148.1628  12247    16  8997  3250
  104  312.4950 148.1635  12360   113  9016  3344
  105  312.4983 148.1590  12325    35  9032  3293
  106  312.4975 148.1590  12381    56  9114  3267
  107  312.5037 148.1586  12370    11  9158  3212
  108  312.5026 147.9927  12429    59  9250  3179
  109  312.6166 147.8558  12474    45  9246  3228
  110  312.6180 147.8511  12479     5  9260  3219
  111  312.5519 147.7859  12537    58  9317  3220
  112  312.7896 147.9035  12536     1  9410  3126
  113  312.7557 147.7550  12590    54  9466  3124
  114  312.6127 147.5250  12609    19  9449  3160
  115  312.7564 147.5806  12689    80  9455  3234
  116  312.7535 147.5821  12709    20  9387  3322
  117  312.7564 147.5826  12797    88  9376  3421
  118  312.7311 147.6779  12957   160  9264  3693
  119  312.7049 147.5087  13054    97  9212  3842
  120  312.7042 147.5062  13017    37  9195  3822
  121  312.7055 147.5044  12929    88  9124  3805
  122  312.7035 147.4989  12885    44  9190  3695
  123  312.5027 147.4995  12916    31  9178  3738
  124  312.2994 147.5016  13175   259  9119  4056
  125  312.3009 147.5011  13089    86  9053  4036
  126  312.3393 147.5985  13027    62  8963  4064
  127  312.4486 147.5844  12902   125  8972  3930
  128  312.3594 147.5355  12770   132  8901  3869
  129  312.3598 147.5334  12587   183  8834  3753
  130  312.3860 147.3512  12345   242  8780  3565
  131  312.4963 147.5002  12316    29  8731  3585
  132  312.3800 147.5675  12231    85  8663  3568
  133  312.3786 147.5681  12076   155  8595  3481
  134  312.3781 147.5709  11969   107  8509  3460
  135  312.0034 147.5006  11854   115  8511  3343
  136  311.8860 147.5865  11695   159  8439  3256
  137  311.9997 147.5004  11612    83  8398  3214
