    0  251.1928 194.2997  11110     0  7988  3122
    1  251.1912 194.2135  11132    22  7969  3163
    2  251.2416 194.3698  11186    54  7938  3248
    3  251.2398 194.3695  11183     3  7930  3253
    4  251.2628 194.1599  11208    25  7945  3263
    5  251.2650 194.1523  11160    48  7970  3190
    6  251.2830 194.0753  11208    48  8008  3200
    7  251.2860 194.0772  11290    82  8029  3261
    8  251.3567 194.1769  11304    14  8014  3290
    9  251.4584 194.0749  11357    53  8054  3303
   10  251.4638 194.0721  11408    51  8080  3328
   11  251.5009 194.0013  11416     8  8198  3218
   12  251.5375 194.0691  11456    40  8207  3249
   13  251.7108 194.0745  11389    67  8218  3171
   14  251.7092 194.0743  11379    10  8234  3145
   15  251.7120 194.0756  11302    77  8193  3109
   16  251.8128 194.0804  11176   126  8144  3032
   17  251.8100 194.0771  11105    71  8102  3003
   18  251.6824 194.0017  10990   115  8123  2867
   19  251.6830 194.0010  11020    30  8162  2858
   20  251.6820 193.9967  11011     9  8236  2775
   21  251.8813 193.8649  11075    64  8251  2824
   22  251.8824 193.8660  11152    77  8272  2880
   23  251.8532 193.6187  11217    65  8284  2933
   24  251.7523 193.6259  11268    51  8324  2944
   25  251.8539 193.6155  11337    69  8357  2980
   26  251.7552 193.6237  11410    73  8412  2998
   27  251.6634 193.6078  11466    56  8470  2996
   28  251.6648 193.6091  11525    59  8472  3053
   29  251.6621 193.6054  11730   205  8546  3184
   30  251.5110 193.5039  11752    22  8602  3150
   31  251.6643 193.6060  11762    10  8644  3118
   32  251.7617 193.6202  11846    84  8690  3156
   33  251.9408 193.5674  11990   144  8741  3249
   34  251.8588 193.6083  12008    18  8749  3259
   35  251.9940 193.5014  12063    55  8758  3305
   36  251.9964 193.4997  12168   105  8567  3601
   37  251.9965 193.4990  12282   114  8556  3726
   38  251.9994 193.4939  12373    91  8579  3794
   39  252.0016 193.3577  12354    19  8561  3793
   40  252.0858 193.2227  12427    73  8618  3809
   41  252.0589 193.1349  12406    21  8596  3810
   42  252.0595 193.1333  12355    51  8558  3797
   43  252.0595 193.1336  12486   131  8510  3976
   44  252.0612 193.1349  12467    19  8472  3995
   45  252.1809 193.0503  12572   105  8480  4092
   46  252.2501 192.9998  12677   105  8539  4138
   47  252.2817 192.9272  12654    23  8617  4037
   48  252.2635 192.8425  12666    12  8654  4012
   49  252.2826 192.9184  12657     9  8689  3968
   50  252.3091 192.7704  12680    23  8757  3923
   51  252.3998 192.7504  12633    47  8740  3893
   52  252.5003 192.8000  12521   112  8670  3851
   53  252.4884 192.7217  12550    29  8698  3852
   54  252.5018 192.6369  12399   151  8657  3742
   55  252.5010 192.6374  12329    70  8631  3698
   56  252.5945 192.6525  12304    25  8593  3711
   57  252.5781 192.7357  12326    22  8533  3793
   58  252.8523 192.6123  12378    52  8539  3839
   59  252.8508 192.6071  12343    35  8561  3782
   60  252.7225 192.4713  12313    30  8436  3877
   61  252.8440 192.2854  12195   118  8381  3814
   62  252.6897 192.1897  12171    24  8382  3789
   63  252.7331 192.1139  12138    33  8329  3809
   64  252.6293 192.2449  12110    28  8330  3780
   65  252.8166 192.1629  12015    95  8356  3659
   66  252.9230 192.0040  12038    23  8341  3697
   67  252.8467 191.9498  11914   124  8355  3559
   68  252.8473 191.9484  11799   115  8321  3478
   69  252.8653 191.8690  11696   103  8279  3417
   70  252.7475 191.8024  11593   103  8279  3314
   71  252.8383 191.7871  11534    59  8343  3191
   72  252.8010 191.8863  11426   108  8380  3046
   73  252.8339 191.9762  11424     2  8466  2958
   74  252.8341 191.9753  11432     8  8477  2955
   75  252.9742 191.7374  11359    73  8418  2941
   76  252.9177 191.6548  11317    42  8432  2885
   77  252.9753 191.7336  11253    64  8408  2845
   78  253.0356 191.6646  11120   133  8380  2740
   79  253.0062 191.5115  11177    57  8347  2830
   80  252.9737 191.5826  11152    25  8342  2810
   81  253.0040 191.5068  11148     4  8309  2839
   82  253.0056 191.5080  11107    41  8322  2785
   83  253.0057 191.5111  11094    13  8311  2783
   84  253.0004 191.5100  11013    81  8316  2697
   85  253.0036 191.5083  10902   111  8298  2604
   86  253.0647 191.5827  10858    44  8291  2567
   87  253.1600 191.6293  10743   115  8299  2444
   88  253.1604 191.6304  10685    58  8283  2402
   89  253.2615 191.6151  10594    91  8295  2299
   90  253.3429 191.7239  10517    77  8330  2187
   91  253.4162 191.5550  10521     4  8297  2224
   92  253.4697 191.6460  10557    36  8289  2268
   93  253.5652 191.8003  10367   190  8367  2000
   94  253.6587 191.7332  10336    31  8371  1965
   95  253.6581 191.7312  10324    12  8364  1960
   96  253.6578 191.7303  10209   115  8341  1868
   97  253.7611 191.7985  10138    71  8322  1816
   98  253.7631 191.8016  10022   116  8299  1723
   99  253.8876 191.8082   9991    31  8241  1750
  100  253.7660 191.7979  10011    20  8192  1819
  101  254.1140 191.8080  10011     0  8159  1852
  102  254.1156 191.8107   9970    41  8104  1866
  103  254.1178 191.8062  10005    35  8129  1876
  104  254.1207 191.8054  10008     3  8087  1921
  105  254.2431 191.5548   9986    22  8011  1975
  106  254.3563 191.5407   9961    25  8054  1907
  107  254.3578 191.5380   9912    49  8088  1824
  108  254.5350 191.6399   9924    12  8108  1816
  109  254.4494 191.5840  10018    94  8131  1887
  110  254.4641 191.3594  10045    27  8128  1917
  111  254.4634 191.3580  10013    32  8083  1930
  112  254.4671 191.3585  10069    56  8068  2001
  113  254.6437 191.4606  10071     2  8161  1910
  114  254.6449 191.4612  10121    50  8175  1946
  115  254.7868 191.4945  10117     4  8172  1945
  116  254.5573 191.4163  10143    26  8119  2024
  117  254.8009 191.5246  10142     1  8125  2017
  118  254.8958 191.4777  10157    15  8091  2066
  119  254.8952 191.4763  10194    37  8078  2116
  120  254.9346 191.4140  10231    37  8076  2155
  121  254.9966 191.4931  10270    39  8079  2191
  122  254.8988 191.3324  10195    75  8040  2155
  123  254.9962 191.4941  10147    48  8073  2074
  124  254.8942 191.4771  10095    52  8045  2050
  125  254.8948 191.4769  10111    16  8010  2101
  126  254.7448 191.4033  10157    46  8016  2141
  127  254.6839 191.3172  10107    50  8013  2094
  128  254.5959 191.2746  10186    79  8006  2180
  129  254.7439 191.3499  10178     8  8005  2173
  130  254.6407 191.3617  10197    19  8008  2189
  131  254.6717 191.1991  10138    59  8040  2098
  132  254.7973 191.3064  10024   114  8070  1954
  133  254.6894 191.3153   9982    42  8084  1898
  134  254.9993 191.1083   9976     6  8041  1935
  135  254.9227 191.1972   9935    41  8014  1921
  136  254.9999 191.1058   9947    12  8020  1927
  137  254.9237 191.1964   9883    64  7968  1915
  138  255.1103 191.1105   9871    12  7948  1923
  139  255.0021 191.1727   9762   109  7962  1800
  140  255.0009 191.2882   9681    81  7958  1723
  141  255.0909 191.0925   9574   107  7927  1647
  142  255.0927 191.0911   9580     6  7924  1656
  143  255.0946 191.0924   9574     6  7932  1642
  144  255.2910 190.9988   9592    18  7976  1616
  145  255.1745 190.9976   9552    40  7981  1571
  146  255.0946 190.9064   9551     1  8003  1548
  147  255.0048 190.7082   9646    95  7998  1648
  148  255.2002 190.5213   9665    19  8030  1635
  149  255.3968 190.4426   9625    40  8038  1587
  150  255.2616 190.4106   9723    98  7993  1730
  151  255.3685 190.6310   9794    71  8062  1732
  152  255.3675 190.6325   9720    74  8038  1682
  153  255.3699 190.6340   9700    20  8055  1645
  154  255.3730 190.6354   9755    55  8033  1722
  155  255.3706 190.6327   9708    47  7996  1712
  156  255.5019 190.5018   9763    55  8044  1719
  157  255.5029 190.5004   9821    58  8054  1767
  158  255.5044 190.5025   9824     3  8033  1791
  159  255.5063 190.5034   9838    14  8050  1788
  160  255.5864 190.4497   9902    64  8013  1889
  161  255.5865 190.4500   9947    45  8032  1915
  162  255.5107 190.4965  10032    85  7990  2042
  163  255.5900 190.4526  10057    25  8009  2048
  164  255.6820 190.5826  10138    81  8005  2133
  165  255.7741 190.5640  10232    94  7984  2248
  166  255.8517 190.3815  10254    22  7913  2341
