  146  151.0004 339.5004  13182     0  8549  4633
  147  151.3305 339.9318  13240    58  8534  4706
  148  151.3320 339.9322  13280    40  8554  4726
  149  151.3317 339.9329  13250    30  8568  4682
  150  151.3337 339.9337  13195    55  8580  4615
  151  151.7666 340.2945  13410   215  8698  4712
  152  152.0949 340.3801  13251   159  8694  4557
  153  152.2174 340.3030  13245     6  8616  4629
  154  152.3727 340.0009  13291    46  8527  4764
  155  152.4640 339.9319  13292     1  8502  4790
  156  152.5759 340.2384  13327    35  8475  4852
  157  152.7099 340.3382  13340    13  8466  4874
  158  152.5693 340.4320  13324    16  8515  4809
  159  152.9890 340.5880  13277    47  8711  4566
  160  152.9955 340.7546  13279     2  8829  4450
  161  153.0470 340.9205  13199    80  8955  4244
  162  153.0453 340.9224  13179    20  9034  4145
  163  153.1133 341.1196  13346   167  9083  4263
  164  152.9750 341.0245  13400    54  9150  4250
  165  153.1099 341.1162  13390    10  9083  4307
  166  153.1122 341.1158  13380    10  9074  4306
  167  152.9968 341.0012  13302    78  9143  4159
  168  152.9942 341.0031  13376    74  9110  4266
  169  152.9941 341.0073  13363    13  9116  4247
  170  152.9945 341.0085  13276    87  9134  4142
  171  152.9729 341.2145  13208    68  9001  4207
  172  152.9496 341.3033  13047   161  8759  4288
  173  152.7152 341.2391  12869   178  8548  4321
  174  152.6177 341.1420  12868     1  8355  4513
  175  152.6176 341.1413  12708   160  8303  4405
  176  152.6939 341.0906  12654    54  8251  4403
  177  152.7952 341.2167  12620    34  8271  4349
  178  153.1198 341.2480  12563    57  8293  4270
  179  153.3660 341.1647  12466    97  8247  4219
  180  153.3665 341.1648  12385    81  8232  4153
  181  153.3675 341.1588  12246   139  8239  4007
  182  153.2163 341.0627  12131   115  8196  3935
  183  153.0690 340.6955  11976   155  8084  3892
  184  152.7010 340.9614  11890    86  8042  3848
  185  152.9634 341.2140  11861    29  7955  3906
  186  153.0018 341.4964  11826    35  7870  3956
  187  153.1439 341.6029  11632   194  7841  3791
  188  153.0369 341.5842  11535    97  7846  3689
  189  153.1022 341.6953  11361   174  7867  3494
  190  153.2253 341.4988  11346    15  7923  3423
  191  153.1235 341.4105  11251    95  7972  3279
  192  153.4597 341.1540  11150   101  7957  3193
