  100  7.7974 181.5005   8661     0  6516  2145
  101  7.9051 181.6349   8700    39  6540  2160
  102  7.7967 181.4996   8832   132  6546  2286
  103  7.7247 181.2735   8913    81  6573  2340
  104  7.8424 181.0013   8935    22  6566  2369
  105  7.8430 180.9988   8905    30  6591  2314
  106  7.8430 180.9971   8855    50  6597  2258
  107  7.7842 180.7832   8869    14  6599  2270
  108  7.8435 180.6136   8813    56  6618  2195
  109  7.8308 180.4186   8852    39  6604  2248
  110  7.8308 180.4172   8799    53  6626  2173
  111  7.9049 180.6351   8660   139  6600  2060
  112  7.9059 180.6347   8602    58  6596  2006
  113  7.7979 180.4989   8624    22  6589  2035
  114  7.9053 180.6338   8483   141  6601  1882
  115  7.9049 180.6366   8379   104  6553  1826
  116  7.9135 180.8327   8398    19  6569  1829
  117  7.8440 180.9960   8404     6  6527  1877
  118  7.8434 180.9968   8354    50  6519  1835
  119  7.9123 180.8318   8366    12  6505  1861
  120  7.9124 180.8308   8345    21  6434  1911
  121  7.8434 180.9947   8407    62  6461  1946
  122  7.9126 180.8307   8403     4  6353  2050
  123  7.8431 180.9948   8416    13  6351  2065
  124  7.8434 180.9937   8429    13  6342  2087
  125  7.9246 180.5002   8421     8  6339  2082
  126  7.8302 180.4175   8355    66  6361  1994
  127  7.9173 180.3080   8285    70  6366  1919
  128  7.9175 180.3073   8230    55  6367  1863
  129  7.9234 180.1429   8231     1  6352  1879
  130  7.9232 180.1420   8279    48  6378  1901
  131  8.0575 180.1297   8270     9  6374  1896
  132  7.8411 179.9953   8214    56  6392  1822
  133  7.8416 179.9935   8180    34  6419  1761
  134  7.9166 179.3120   8238    58  6445  1793
  135  7.9163 179.3110   8248    10  6478  1770
  136  7.8286 179.4208   8208    40  6469  1739
  137  7.9024 179.6366   8108   100  6454  1654
  138  7.8419 179.9921   8158    50  6488  1670
  139  7.8285 179.8289   8104    54  6501  1603
  140  7.9017 179.6358   8123    19  6534  1589
  141  7.8282 179.4191   8200    77  6551  1649
  142  7.8273 179.4175   8214    14  6588  1626
  143  7.8278 179.4174   8222     8  6574  1648
  144  7.8280 179.4183   8202    20  6588  1614
  145  7.8279 179.4182   8233    31  6615  1618
  146  7.9020 179.6339   8147    86  6627  1520
  147  7.7235 179.2760   8261   114  6666  1595
  148  7.7230 179.2705   8243    18  6669  1574
  149  7.7234 179.2719   8232    11  6680  1552
  150  7.7239 179.2739   8300    68  6656  1644
  151  7.7244 179.2745   8329    29  6639  1690
  152  7.9225 179.1455   8442   113  6635  1807
  153  7.9214 179.1432   8433     9  6577  1856
  154  7.9217 179.1413   8436     3  6580  1856
  155  7.9220 179.1405   8457    21  6559  1898
  156  7.9220 179.1399   8455     2  6539  1916
  157  7.8414 178.9963   8492    37  6550  1942
  158  7.8616 178.6720   8530    38  6543  1987
  159  7.9299 178.8134   8564    34  6559  2005
  160  7.9904 178.6887   8587    23  6573  2014
  161  7.8611 178.6654   8519    68  6567  1952
  162  7.8697 178.5020   8486    33  6576  1910
  163  7.8606 178.6637   8451    35  6586  1865
  164  7.8689 178.5002   8465    14  6563  1902
  165  7.8684 178.4992   8531    66  6602  1929
  166  7.8611 178.6712   8433    98  6534  1899
  167  7.9214 178.8575   8349    84  6516  1833
  168  8.1137 178.9954   8391    42  6496  1895
  169  8.0551 178.8647   8427    36  6486  1941
  170  8.0546 178.8656   8407    20  6481  1926
  171  8.1532 178.7788   8455    48  6500  1955
  172  8.1526 178.7793   8469    14  6480  1989
  173  8.2463 178.8425   8549    80  6441  2108
  174  8.2465 178.8444   8661   112  6454  2207
  175  8.2478 178.8450   8717    56  6439  2278
  176  8.2478 178.8466   8815    98  6438  2377
  177  8.1878 178.9985   8812     3  6385  2427
  178  8.2349 178.7084   8914   102  6341  2573
  179  8.2332 178.7035   8892    22  6331  2561
  180  8.2316 178.6997   8931    39  6315  2616
  181  8.2310 178.6960   8977    46  6301  2676
  182  8.1419 178.6262   8930    47  6295  2635
  183  8.0966 178.4981   8922     8  6340  2582
  184  8.0970 178.4941   8773   149  6332  2441
  185  8.0988 178.4926   8695    78  6366  2329
  186  7.9903 178.4623   8718    23  6326  2392
  187  7.9892 178.3047   8719     1  6331  2388
  188  7.8385 178.0006   8715     4  6333  2382
  189  7.8379 178.0025   8624    91  6304  2320
  190  7.8381 178.0023   8608    16  6286  2322
  191  7.8384 178.0016   8660    52  6271  2389
  192  7.8376 178.0045   8683    23  6267  2416
  193  7.7800 178.2114   8648    35  6259  2389
  194  7.8586 178.3288   8598    50  6227  2371
  195  7.8380 178.0051   8510    88  6202  2308
  196  7.8598 178.3283   8477    33  6200  2277
  197  7.8606 178.3311   8415    62  6201  2214
  198  7.9204 178.1426   8378    37  6156  2222
  199  7.8402 178.0019   8343    35  6100  2243
  200  7.8393 177.9991   8289    54  6060  2229
  201  7.8410 177.9995   8289     0  6059  2230
  202  7.8414 177.9984   8318    29  6033  2285
  203  7.8409 177.9978   8246    72  6006  2240
  204  7.8279 177.8342   8190    56  5987  2203
