    0  360.5724 217.9692  13149     0  8701  4448
    1  360.5759 217.9708  13305   156  8720  4585
    2  360.5028 217.9912  13460   155  8746  4714
    3  360.5822 217.9680  13572   112  8660  4912
    4  360.5832 217.9679  13642    70  8691  4951
    5  360.6228 217.8996  13837   195  8687  5150
    6  360.6995 217.8546  13904    67  8745  5159
    7  360.7848 217.8731  14015   111  8745  5270
    8  360.7844 217.8737  14075    60  8698  5377
    9  360.8724 217.8743  14074     1  8700  5374
   10  360.8750 217.8750  14137    63  8694  5443
   11  360.8348 217.9520  14132     5  8718  5414
   12  360.8799 217.8784  14103    29  8739  5364
   13  360.8824 217.8770  14087    16  8702  5385
   14  360.9519 217.8266  14166    79  8719  5447
   15  361.0011 217.7610  14103    63  8740  5363
   16  361.0492 217.8254  14041    62  8740  5301
   17  360.9803 217.6795  13996    45  8672  5324
   18  361.0288 217.7415  13921    75  8686  5235
   19  361.0576 217.6548  13713   208  8644  5069
   20  361.0589 217.5656  13581   132  8657  4924
   21  361.1421 217.6079  13437   144  8657  4780
   22  361.1476 217.6045  13354    83  8636  4718
   23  361.3346 217.5493  13247   107  8585  4662
   24  361.2988 217.4933  13145   102  8627  4518
   25  361.5585 217.3971  13005   140  8690  4315
   26  361.5606 217.3932  12865   140  8732  4133
   27  361.6851 217.2411  12689   176  8707  3982
   28  361.7130 216.9289  12539   150  8706  3833
   29  361.7181 216.9278  12485    54  8677  3808
   30  361.8177 216.9623  12330   155  8640  3690
   31  361.9278 216.8153  12284    46  8629  3655
   32  362.1174 216.7206  12197    87  8657  3540
   33  362.2275 216.6879  12066   131  8636  3430
   34  362.0040 216.4984  11873   193  8703  3170
   35  362.0037 216.4986  11780    93  8724  3056
   36  361.9576 216.2753  11786     6  8718  3068
   37  362.0891 216.0977  11688    98  8778  2910
   38  362.0466 216.1928  11586   102  8750  2836
   39  362.0008 216.0044  11566    20  8758  2808
   40  362.0007 216.0018  11508    58  8778  2730
   41  361.9984 216.0000  11553    45  8754  2799
   42  361.7822 215.9141  11562     9  8754  2808
   43  361.7816 215.9118  11518    44  8778  2740
   44  361.6096 215.7815  11589    71  8768  2821
   45  361.6633 215.8714  11670    81  8756  2914
   46  361.6326 215.6813  11606    64  8756  2850
   47  361.6055 215.7800  11591    15  8731  2860
   48  361.4526 215.7980  11501    90  8608  2893
   49  361.5620 215.6266  11519    18  8719  2800
   50  361.5609 215.6264  11483    36  8654  2829
   51  361.4010 215.6004  11339   144  8538  2801
   52  361.4981 215.5011  11271    68  8532  2739
   53  361.1829 215.5457  11212    59  8475  2737
   54  361.1816 215.5452  11176    36  8491  2685
