   43  269.8180 116.1814   9778     0  7691  2087
   44  269.8245 116.1745   9888   110  7712  2176
   45  270.0001 116.0020  10059   171  7690  2369
   46  270.0006 116.0001  10214   155  7697  2517
   47  270.0023 115.9978  10291    77  7670  2621
   48  270.1576 115.8397  10406   115  7679  2727
   49  270.2722 115.6816  10599   193  7636  2963
   50  270.2583 115.5944  10698    99  7607  3091
   51  270.4092 115.7241  10900   202  7580  3320
   52  270.4931 115.6699  11023   123  7580  3443
   53  270.4939 115.5031  11097    74  7585  3512
   54  270.4947 115.5017  11243   146  7580  3663
   55  270.4966 115.5008  11305    62  7613  3692
   56  270.5022 115.4973  11442   137  7722  3720
   57  270.6036 115.4799  11499    57  7708  3791
   58  270.6787 115.3106  11539    40  7717  3822
   59  270.6719 115.4037  11554    15  7702  3852
   60  270.6733 115.4042  11524    30  7683  3841
   61  270.5770 115.4163  11501    23  7678  3823
   62  270.6666 115.1965  11384   117  7619  3765
   63  270.5893 115.2690  11286    98  7578  3708
   64  270.5947 115.0713  11227    59  7555  3672
   65  270.5868 114.7299  11191    36  7574  3617
   66  270.5004 114.6735  11182     9  7556  3626
   67  270.5023 114.6718  11125    57  7563  3562
   68  270.5017 114.5059  11182    57  7528  3654
   69  270.5025 114.5051  11132    50  7560  3572
   70  270.5044 114.5044  11073    59  7518  3555
   71  270.6382 114.6344  10979    94  7447  3532
   72  270.6379 114.6347  10990    11  7426  3564
   73  270.7151 114.7080  10897    93  7442  3455
   74  270.7163 114.7074  10807    90  7401  3406
   75  270.7320 114.5869  10591   216  7359  3232
   76  270.8911 114.5216  10441   150  7370  3071
   77  271.0001 114.5002  10252   189  7381  2871
   78  271.0411 114.5991  10078   174  7307  2771
   79  271.1241 114.6628   9959   119  7267  2692
   80  271.1719 114.5651   9864    95  7260  2604
   81  271.0005 114.5266   9698   166  7286  2412
   82  271.1181 114.5864   9642    56  7302  2340
   83  271.1336 114.4646   9449   193  7358  2091
   84  271.1812 114.1800   9304   145  7432  1872
