    0  144.4710 229.7652  11149     0  8503  2646
    1  144.9965 229.9979  11227    78  8408  2819
    2  145.4994 229.8750  11283    56  8412  2871
    3  146.1578 229.8419  11451   168  8342  3109
    4  146.5019 229.6377  11588   137  8348  3240
    5  146.9989 229.5031  11642    54  8399  3243
    6  147.1223 229.4414  11765   123  8427  3338
    7  147.5023 229.4985  11793    28  8389  3404
    8  147.8694 229.4748  11800     7  8405  3395
    9  148.0387 229.3083  11940   140  8433  3507
   10  148.2900 229.2946  11928    12  8481  3447
   11  148.4594 229.1576  12096   168  8559  3537
   12  148.4442 229.2593  12173    77  8563  3610
   13  148.3950 229.1789  12333   160  8601  3732
   14  148.4825 229.1051  12391    58  8657  3734
   15  148.5496 228.9039  12545   154  8606  3939
   16  148.8096 228.5391  12575    30  8670  3905
   17  148.9954 228.5036  12633    58  8678  3955
   18  148.9102 228.4826  12588    45  8759  3829
   19  149.0017 228.4312  12582     6  8725  3857
   20  149.2598 228.2027  12565    17  8752  3813
   21  149.2213 227.8907  12615    50  8753  3862
   22  149.2576 227.7984  12659    44  8791  3868
   23  149.3264 227.5896  12700    41  8811  3889
   24  149.4669 227.4406  12764    64  8905  3859
   25  149.4680 227.4365  12811    47  8893  3918
   26  149.3460 227.3086  12750    61  8962  3788
   27  149.1986 227.0559  12721    29  8935  3786
   28  149.2075 226.8835  12738    17  8952  3786
   29  149.0888 226.6888  12737     1  9043  3694
   30  149.1396 226.6123  12728     9  9088  3640
   31  149.0963 226.4564  12762    34  9189  3573
   32  149.1628 226.3766  12751    11  9134  3617
   33  149.1622 226.3753  12831    80  9204  3627
   34  149.1623 226.3702  12815    16  9280  3535
   35  149.3923 226.1775  12754    61  9347  3407
   36  149.7256 225.9663  12866   112  9317  3549
   37  149.8214 225.8965  12901    35  9353  3548
   38  149.8295 225.7991  12947    46  9370  3577
   39  149.8272 225.8942  12971    24  9353  3618
   40  149.8288 225.8973  12973     2  9417  3556
   41  149.8278 225.8968  12931    42  9384  3547
   42  149.9274 225.9325  13002    71  9316  3686
   43  149.8220 225.8980  12893   109  9321  3572
   44  149.9259 225.8426  12828    65  9346  3482
   45  149.8292 225.8022  12728   100  9463  3265
   46  149.9300 225.8389  12738    10  9615  3123
   47  149.9324 225.8395  12619   119  9594  3025
   48  149.8096 225.7144  12673    54  9633  3040
   49  149.8727 225.7845  12718    45  9703  3015
   50  149.9022 225.7029  12840   122  9750  3090
   51  149.8377 225.6304  12847     7  9889  2958
   52  149.8404 225.6264  12971   124  9866  3105
   53  149.8444 225.6267  12961    10  9938  3023
   54  149.9358 225.5789  12997    36  9980  3017
   55  150.1496 225.3756  13185   188 10001  3184
   56  150.1543 225.3764  13221    36 10068  3153
   57  150.2557 225.3907  13260    39 10157  3103
   58  150.4952 225.5009  13217    43 10317  2900
   59  150.6964 225.5040  13445   228 10222  3223
   60  150.7668 225.4370  13650   205 10116  3534
   61  150.8548 225.3986  13650     0 10143  3507
   62  150.8483 225.4808  13647     3 10171  3476
   63  150.9384 225.8017  13422   225 10517  2905
   64  150.9389 225.8052  13459    37 10558  2901
   65  151.0242 225.7544  13458     1 10544  2914
   66  150.9676 225.5927  13512    54 10591  2921
   67  150.8164 225.5956  13592    80 10612  2980
   68  150.7410 225.7462  13610    18 10650  2960
   69  150.6377 225.8980  13581    29 10589  2992
   70  150.7477 226.0248  13616    35 10463  3153
   71  150.2521 225.9747  13593    23 10374  3219
   72  150.2500 225.9743  13576    17 10315  3261
   73  150.4011 225.9984  13553    23 10139  3414
   74  150.4991 226.0020  13588    35 10031  3557
   75  150.5011 226.0002  13598    10  9757  3841
   76  150.5161 226.0905  13515    83  9644  3871
   77  150.4513 226.2890  13548    33  9639  3909
   78  150.3677 226.2649  13545     3  9600  3945
   79  150.4079 226.2929  13581    36  9569  4012
   80  150.5569 226.3189  13481   100  9411  4070
   81  150.5005 226.2797  13387    94  9346  4041
   82  150.5019 226.8111  13242   145  9357  3885
   83  150.7336 227.0679  13293    51  9308  3985
   84  150.9988 227.6912  13116   177  9370  3746
   85  150.8988 227.9015  13150    34  9297  3853
   86  150.7997 228.5003  13020   130  9377  3643
   87  150.9997 228.8003  13055    35  9382  3673
