    0  74.1214 176.6785  15328     0  8194  7134
    1  74.2540 176.5569  15468   140  8268  7200
    2  74.3005 176.6119  15650   182  8283  7367
    3  74.3662 176.7802  15927   277  8296  7631
    4  74.5810 176.9435  16095   168  8290  7805
    5  74.7327 176.9213  16395   300  8330  8065
    6  75.0073 176.6594  16610   215  8346  8264
    7  75.1780 176.5932  16861   251  8385  8476
    8  75.3830 176.6169  17052   191  8434  8618
    9  75.3586 176.9221  17172   120  8418  8754
   10  75.4264 176.8893  17193    21  8377  8816
   11  75.4288 176.8895  17388   195  8403  8985
   12  75.5623 176.8699  17278   110  8286  8992
   13  75.5695 176.8593  17427   149  8336  9091
   14  75.7035 176.8580  17419     8  8370  9049
   15  75.8177 176.7825  17501    82  8461  9040
   16  75.8529 176.7025  17598    97  8581  9017
   17  75.9127 176.6475  17779   181  8592  9187
   18  75.9142 176.6504  17866    87  8542  9324
   19  75.8801 176.8049  17759   107  8529  9230
   20  75.9130 176.6450  17626   133  8541  9085
   21  75.9704 176.5800  17394   232  8531  8863
   22  75.9973 176.4850  16981   413  8731  8250
   23  76.0055 176.4855  16738   243  8848  7890
   24  76.0671 176.4331  16580   158  8696  7884
   25  76.0692 176.4299  16460   120  8657  7803
   26  76.1127 176.3540  16439    21  8643  7796
   27  76.1355 176.2652  16289   150  8623  7666
   28  76.1361 176.1809  16185   104  8699  7486
   29  76.2002 176.1427  16002   183  8669  7333
   30  76.2852 175.9949  15756   246  8584  7172
   31  76.3586 175.9953  15580   176  8455  7125
   32  76.2880 175.9988  15268   312  8387  6881
   33  76.4852 176.0232  15000   268  8299  6701
   34  76.4033 175.9082  14696   304  8260  6436
   35  76.4010 175.7242  14267   429  8203  6064
   36  76.4003 175.7118  13792   475  8164  5628
   37  76.3958 175.5563  13367   425  8113  5254
   38  76.3285 175.4981  12909   458  8052  4857
   39  76.3146 175.1921  12504   405  7963  4541
   40  76.1696 175.1983  12157   347  7928  4229
   41  76.2433 175.1398  11932   225  7968  3964
   42  76.2004 175.0626  11735   197  8046  3689
   43  76.3729 175.1568  11418   317  8008  3410
   44  76.4493 175.0884  11183   235  8013  3170
   45  76.4140 175.0637  10889   294  8052  2837
   46  76.4067 175.2648  10694   195  8133  2561
   47  76.4721 175.1062  10411   283  8325  2086
   48  76.4892 174.9982  10237   174  8373  1864
   49  76.2896 174.9997   9903   334  8372  1531
   50  76.2181 174.9161   9709   194  8404  1305
   51  76.2192 174.9143   9734    25  8506  1228
   52  76.3792 174.7594   9734     0  8634  1100
   53  76.4730 174.6164   9752    18  8791   961
   54  76.7465 174.2552   9703    49  8899   804
   55  76.7889 174.3689   9705     2  9082   623
   56  76.7903 174.3690   9677    28  9162   515
   57  76.8809 174.4135   9643    34  9237   406
   58  76.9993 174.4989   9510   133  9339   171
