    0  271.0059 37.4974  16716     0  7215  9501
    1  271.3012 37.3406  16569   147  7194  9375
    2  271.3784 37.3114  16413   156  7185  9228
    3  271.3935 37.2381  16247   166  7174  9073
    4  271.4664 37.2811  15989   258  7177  8812
    5  271.5337 37.3204  15913    76  7200  8713
    6  271.5486 37.2422  15866    47  7194  8672
    7  271.5531 37.2443  15810    56  7160  8650
    8  271.8041 37.1346  15873    63  7126  8747
    9  271.8102 37.1349  15925    52  7062  8863
   10  271.8147 37.1351  15895    30  7070  8825
   11  271.9604 37.1148  16037   142  7097  8940
   12  272.0421 37.0962  16145   108  7123  9022
   13  272.0407 37.0941  16188    43  7091  9097
   14  272.1185 37.0701  16278    90  7150  9128
   15  272.1549 37.0077  16306    28  7111  9195
   16  272.1578 37.0054  16265    41  7139  9126
   17  272.1594 37.0052  16380   115  7183  9197
   18  272.2416 36.9979  16406    26  7185  9221
   19  272.2434 36.9946  16370    36  7173  9197
   20  272.2895 36.9304  16266   104  7210  9056
   21  272.3548 36.8135  16461   195  7243  9218
   22  272.3557 36.8066  16462     1  7252  9210
   23  272.4107 36.7532  16390    72  7287  9103
   24  272.4882 36.6504  16169   221  7295  8874
   25  272.4593 36.5820  16083    86  7274  8809
   26  272.4643 36.5792  16038    45  7253  8785
   27  272.4979 36.6450  16003    35  7248  8755
   28  272.5662 36.6888  16058    55  7246  8812
   29  272.5716 36.6906  15997    61  7220  8777
   30  272.4773 36.5795  15908    89  7191  8717
   31  272.4748 36.5747  15798   110  7154  8644
   32  272.4739 36.5736  15802     4  7188  8614
   33  272.4718 36.5758  15850    48  7196  8654
   34  272.4788 36.5778  15727   123  7189  8538
   35  272.5442 36.6173  15723     4  7194  8529
   36  272.4813 36.5687  15716     7  7180  8536
   37  272.5327 36.4351  15840   124  6999  8841
   38  272.5308 36.4296  15845     5  6996  8849
   39  272.5302 36.4302  15836     9  6966  8870
   40  272.5308 36.4311  15714   122  6969  8745
   41  272.5306 36.4300  15623    91  7014  8609
   42  272.5064 36.3591  15701    78  7042  8659
   43  272.5052 36.3566  15559   142  7013  8546
   44  272.5957 36.2308  15433   126  7014  8419
   45  272.7558 36.1955  15341    92  7045  8296
   46  272.8147 36.1372  15221   120  7011  8210
   47  272.9312 36.2269  15277    56  7032  8245
   48  272.9971 36.2586  15429   152  7055  8374
   49  272.9798 36.3318  15403    26  7024  8379
   50  273.2209 36.4483  15405     2  7027  8378
   51  273.2797 36.5038  15399     6  7230  8169
   52  273.2261 36.5541  15428    29  7212  8216
   53  273.2239 36.5511  15374    54  7193  8181
   54  273.1569 36.6054  15460    86  7170  8290
   55  273.0190 36.5641  15405    55  7141  8264
   56  273.1568 36.6038  15456    51  7148  8308
   57  273.2411 36.6245  15509    53  7191  8318
   58  273.2427 36.6205  15568    59  7200  8368
   59  273.3874 36.5402  15713   145  7256  8457
   60  273.3607 36.4676  15738    25  7054  8684
   61  273.3234 36.2705  15616   122  7041  8575
   62  273.3259 36.2705  15575    41  7017  8558
   63  273.3613 36.2042  15641    66  7034  8607
   64  273.4219 36.1838  15631    10  6986  8645
   65  273.4275 36.1802  15573    58  6953  8620
   66  273.3757 36.1204  15673   100  6959  8714
   67  273.3694 36.1166  15780   107  6992  8788
   68  273.3702 36.1176  15882   102  7023  8859
   69  273.3707 36.1229  15920    38  7051  8869
   70  273.3725 36.1186  16031   111  7086  8945
   71  273.3710 36.1149  15975    56  7119  8856
   72  273.3751 36.1111  16015    40  7176  8839
   73  273.3731 36.1081  16124   109  7151  8973
   74  273.3723 36.1069  16035    89  7156  8879
   75  273.3686 36.1026  15917   118  7147  8770
