    0  221.8136 206.3091  13963     0  7984  5979
    1  221.8623 206.3725  13849   114  7985  5864
    2  221.7993 206.4414  13829    20  7967  5862
    3  221.6972 206.4565  13870    41  8082  5788
    4  221.7576 206.3910  13909    39  8078  5831
    5  221.6468 206.3907  13911     2  8122  5789
    6  221.6893 206.4571  13914     3  8113  5801
    7  221.6911 206.4585  13980    66  8170  5810
    8  221.6876 206.4595  14112   132  8212  5900
    9  221.0970 206.6285  14488   376  8311  6177
   10  221.4706 206.4914  14210   278  8269  5941
   11  221.6883 206.5452  14097   113  8281  5816
   12  221.5969 206.5009  14077    20  8330  5747
   13  221.5995 206.4973  13800   277  8293  5507
   14  221.5985 206.4965  13761    39  8255  5506
   15  221.5674 206.4402  13770     9  8249  5521
   16  221.5458 206.2947  13642   128  8246  5396
   17  221.6520 206.3058  13693    51  8210  5483
   18  221.5302 206.3253  13777    84  8211  5566
   19  221.4284 206.4354  14248   471  8259  5989
   20  220.4402 206.5833  14883   635  8350  6533
   21  220.9576 206.6166  14725   158  8240  6485
   22  220.9841 206.6134  14915   190  8223  6692
   23  220.8768 206.6425  15039   124  8267  6772
   24  220.5729 206.7303  15116    77  8265  6851
   25  220.5774 206.7280  15240   124  8251  6989
   26  220.6525 206.7417  15286    46  8211  7075
   27  220.5731 206.7289  15255    31  8204  7051
   28  220.1897 206.7345  15709   454  8217  7492
   29  221.3234 206.5536  15481   228  8225  7256
   30  219.9550 206.6624  15908   427  8280  7628
   31  220.4817 206.6999  15857    51  8263  7594
   32  220.7395 206.5625  15468   389  8253  7215
   33  221.2271 206.4941  15406    62  8208  7198
   34  221.5060 206.5078  15189   217  8210  6979
   35  221.6930 206.5358  15182     7  8146  7036
   36  221.8998 206.6623  15175     7  8123  7052
   37  222.1230 206.6181  15210    35  8124  7086
   38  222.1244 206.6184  15172    38  8157  7015
   39  222.0636 206.6974  15099    73  8124  6975
   40  222.0666 206.6993  14972   127  8138  6834
   41  222.1226 206.7674  14998    26  8158  6840
   42  221.9241 207.0533  15017    19  8174  6843
   43  222.0077 207.3144  14959    58  8144  6815
   44  222.0354 207.3903  14914    45  8145  6769
   45  222.0065 207.4928  14854    60  8168  6686
   46  222.0049 207.4975  14780    74  8225  6555
   47  222.0037 207.5009  14980   200  8434  6546
   48  221.8983 207.7474  14992    12  8467  6525
   49  221.8948 207.7495  14984     8  8477  6507
   50  222.0261 207.7509  14859   125  8495  6364
   51  221.9491 207.8009  14740   119  8544  6196
   52  222.2102 207.7846  14567   173  8539  6028
   53  222.1583 207.8688  14521    46  8585  5936
   54  222.1941 207.7685  14490    31  8604  5886
   55  222.2662 207.7016  14443    47  8622  5821
   56  222.1990 207.9104  14501    58  8709  5792
   57  222.1123 207.8894  14534    33  8764  5770
   58  221.9521 207.8487  14612    78  8793  5819
   59  221.8795 207.8799  14695    83  8819  5876
   60  221.9336 207.9559  14751    56  8877  5874
   61  221.9286 207.9549  14720    31  8799  5921
   62  221.9283 207.9323  14771    51  8772  5999
   63  221.8538 207.8802  14848    77  8677  6171
   64  221.6534 207.5915  14898    50  8589  6309
   65  221.5232 207.4613  14888    10  8457  6431
   66  221.4466 207.4460  15069   181  8409  6660
   67  221.3682 207.4561  14971    98  8329  6642
   68  221.2961 207.3809  14927    44  8299  6628
   69  221.2954 207.3825  14886    41  8207  6679
   70  221.2953 207.3828  14807    79  8201  6606
   71  221.2981 207.3826  14696   111  8179  6517
   72  221.4455 207.4454  14728    32  8206  6522
   73  221.5220 207.4591  14596   132  8140  6456
   74  221.6803 207.5482  14477   119  8232  6245
   75  221.6627 207.6433  14606   129  8276  6330
   76  221.6653 207.6443  14676    70  8278  6398
   77  221.6667 207.6435  14774    98  8251  6523
   78  221.8088 207.5946  14877   103  8239  6638
   79  221.8139 207.5055  14995   118  8282  6713
   80  221.8639 207.4405  15139   144  8331  6808
   81  221.9787 207.2545  15144     5  8294  6850
   82  222.0214 207.1865  15170    26  8294  6876
   83  221.9333 207.0264  15212    42  8332  6880
   84  221.9305 206.9319  15281    69  8365  6916
   85  221.9354 206.9308  15301    20  8405  6896
   86  222.0765 206.9769  15223    78  8428  6795
   87  222.0806 206.9756  15226     3  8436  6790
   88  222.1331 206.9076  15160    66  8440  6720
   89  222.2734 206.8588  15152     8  8465  6687
   90  222.3450 206.8068  15049   103  8521  6528
   91  222.4494 206.6792  15034    15  8598  6436
   92  222.4846 206.7663  15038     4  8705  6333
