    0  281.9993 56.0049   9458     0  6745  2713
    1  282.0022 56.0028   9496    38  6732  2764
    2  282.1378 56.0006   9573    77  6752  2821
    3  282.4374 55.9181   9660    87  6710  2950
    4  282.4993 55.9937   9741    81  6755  2986
    5  282.6895 55.5024   9820    79  6741  3079
    6  282.6418 55.5358   9846    26  6735  3111
    7  282.5512 55.4153  10011   165  6806  3205
    8  282.5541 55.4150  10053    42  6815  3238
    9  282.7537 55.4216  10213   160  6782  3431
   10  282.8387 55.3722  10261    48  6794  3467
   11  282.8376 55.3684  10379   118  6766  3613
   12  282.7681 55.1922  10413    34  6761  3652
   13  282.8082 55.2787  10519   106  6795  3724
   14  282.9063 55.2032  10595    76  6751  3844
   15  282.8812 55.0561  10664    69  6702  3962
   16  282.9949 54.9990  10749    85  6700  4049
   17  283.0871 54.7957  10798    49  6694  4104
   18  283.0901 54.7934  10781    17  6707  4074
   19  283.4175 54.5793  10723    58  6702  4021
   20  283.4901 54.5049  10794    71  6667  4127
   21  283.3203 54.5892  10796     2  6649  4147
   22  283.4959 54.5078  10789     7  6698  4091
   23  283.4978 54.5037  10840    51  6722  4118
   24  283.4985 54.4968  11141   301  6802  4339
   25  283.5840 54.3269  11216    75  6791  4425
   26  283.5690 54.2299  11204    12  6783  4421
   27  283.5705 54.2298  11206     2  6810  4396
   28  283.5718 54.2285  11184    22  6792  4392
   29  283.8245 53.9987  11070   114  6793  4277
   30  283.9397 53.8828  10910   160  6748  4162
   31  283.9952 53.6565  10875    35  6732  4143
   32  283.9957 53.6540  10896    21  6739  4157
   33  284.0594 53.5818  10812    84  6728  4084
   34  284.0616 53.5857  10798    14  6707  4091
   35  284.2726 53.5904  10715    83  6786  3929
   36  284.4103 53.7255  10706     9  6781  3925
   37  284.4102 53.7264  10634    72  6799  3835
   38  284.5855 53.7232  10724    90  6800  3924
   39  284.7835 53.5035  10721     3  6783  3938
   40  284.6352 53.5349  10778    57  6774  4004
   41  284.7863 53.5005  10574   204  6792  3782
   42  284.7872 53.5014  10553    21  6771  3782
   43  285.0004 53.5000  10428   125  6787  3641
   44  285.0018 53.4981  10527    99  6868  3659
   45  285.0404 53.3968  10462    65  6852  3610
   46  285.3032 53.2304  10434    28  6861  3573
   47  285.2382 53.3186  10401    33  6902  3499
   48  285.1285 53.3307  10335    66  6913  3422
   49  285.3480 53.3440  10285    50  6907  3378
   50  285.3625 53.2390  10241    44  6888  3353
   51  285.2753 53.4969  10171    70  6877  3294
   52  285.4716 53.3544  10085    86  6883  3202
   53  285.5004 53.2233  10035    50  6894  3141
   54  285.5003 53.0003   9924   111  6829  3095
   55  285.7214 53.1120   9890    34  6827  3063
   56  285.8477 53.4605   9736   154  6823  2913
   57  286.0904 53.3633   9668    68  6815  2853
   58  286.3822 53.3844   9617    51  6792  2825
   59  286.4642 53.1335   9597    20  6726  2871
   60  286.3833 53.3824   9562    35  6704  2858
   61  286.3840 53.3845   9516    46  6658  2858
