   13  145.7891 203.3535  12128     0  8335  3793
   14  146.0007 203.4960  12149    21  8335  3814
   15  146.2487 203.4357  12151     2  8362  3789
   16  146.2486 203.4390  12227    76  8422  3805
   17  146.0921 203.9062  12522   295  8392  4130
   18  146.0925 203.9074  12581    59  8426  4155
   19  146.1272 203.6689  12533    48  8420  4113
   20  146.4028 203.7404  12583    50  8403  4180
   21  146.4447 203.6900  12568    15  8422  4146
   22  146.4973 203.5033  12566     2  8398  4168
   23  146.5030 203.5012  12775   209  8454  4321
   24  146.5020 203.5011  12726    49  8473  4253
   25  146.5040 203.4995  12554   172  8447  4107
   26  146.5049 203.4953  12652    98  8454  4198
   27  146.5084 203.4941  12551   101  8456  4095
   28  146.5891 203.2724  12460    91  8490  3970
   29  146.6134 202.8251  12551    91  8560  3991
   30  146.8251 202.6115  12648    97  8623  4025
   31  146.7262 202.5870  12701    53  8653  4048
   32  146.7249 202.5840  12770    69  8654  4116
   33  146.5469 202.5813  12846    76  8677  4169
   34  146.4143 202.7241  12932    86  8705  4227
   35  146.3983 202.9568  12905    27  8661  4244
   36  146.3978 202.9572  12946    41  8670  4276
   37  146.2912 202.9967  12918    28  8693  4225
   38  146.3980 202.9587  12889    29  8708  4181
   39  146.2912 202.9984  12850    39  8679  4171
   40  146.0922 203.0899  12797    53  8689  4108
   41  146.2185 203.0874  12715    82  8681  4034
   42  146.1438 203.1921  12672    43  8610  4062
   43  146.0019 203.0037  12652    20  8479  4173
   44  145.8664 203.0032  12612    40  8441  4171
   45  145.8652 203.0017  12580    32  8364  4216
   46  145.7401 202.9583  12568    12  8327  4241
   47  145.5624 202.9200  12565     3  8318  4247
   48  145.5013 202.8305  12466    99  8272  4194
   49  145.4999 202.5014  12475     9  8298  4177
   50  145.5010 202.5005  12158   317  8225  3933
   51  145.7844 202.5708  12052   106  8255  3797
