  130  276.1535 115.6159  11935     0  7685  4250
  131  276.3918 115.9124  12129   194  7701  4428
  132  276.4988 115.8745  12262   133  7700  4562
  133  276.8881 115.9285  12519   257  7777  4742
  134  276.8894 115.9256  12601    82  7816  4785
  135  276.9575 115.7372  12795   194  7851  4944
  136  276.8224 115.4470  12732    63  7705  5027
  137  276.2164 115.1805  12496   236  7649  4847
  138  276.4481 115.0649  12679   183  7646  5033
  139  276.3494 115.1150  12834   155  7673  5161
  140  276.1520 114.9095  12863    29  7702  5161
  141  276.1464 114.8206  12958    95  7716  5242
  142  276.0022 114.5020  12982    24  7717  5265
  143  276.0324 114.4250  12849   133  7594  5255
  144  276.2131 114.4868  12864    15  7610  5254
  145  276.1215 114.5003  12954    90  7849  5105
  146  275.8312 114.3123  12958     4  7760  5198
  147  275.7220 114.2995  12938    20  7745  5193
  148  275.5803 114.1542  12971    33  7771  5200
  149  275.5635 114.0766  12934    37  7780  5154
  150  275.3381 113.8668  12963    29  7742  5221
  151  275.1909 113.7756  12895    68  7744  5151
  152  275.0469 113.7299  12967    72  7694  5273
  153  274.7867 113.4432  12851   116  7523  5328
  154  274.6200 113.2409  12803    48  7504  5299
  155  274.4799 113.3089  12618   185  7450  5168
  156  274.0884 112.9375  12587    31  7424  5163
  157  273.7835 112.6943  12495    92  7400  5095
  158  273.4275 112.5428  12423    72  7346  5077
  159  273.3325 112.5551  12446    23  7335  5111
  160  273.0008 112.4988  12304   142  7197  5107
  161  272.9965 112.4995  12340    36  7260  5080
  162  272.7382 112.4534  12317    23  7232  5085
  163  272.4315 112.4274  12207   110  7185  5022
  164  272.0829 112.3074  12260    53  7192  5068
  165  271.8948 112.0266  12163    97  7195  4968
  166  271.9169 111.9454  12114    49  7231  4883
  167  271.9173 111.7827  11972   142  7214  4758
  168  271.8805 111.7693  11810   162  7266  4544
  169  271.6879 111.7536  11724    86  7249  4475
  170  271.4188 111.7281  11657    67  7302  4355
  171  271.4155 111.7280  11638    19  7343  4295
  172  271.3970 111.8241  11616    22  7413  4203
  173  271.5003 111.9981  11571    45  7411  4160
  174  271.4302 112.0364  11558    13  7498  4060
  175  271.6039 112.1778  11437   121  7583  3854
  176  271.6089 112.1808  11308   129  7630  3678
  177  271.6089 112.3568  11236    72  7667  3569
  178  271.6672 112.3337  11159    77  7668  3491
  179  271.7622 112.3836  11095    64  7746  3349
  180  271.7505 112.7474  11047    48  7782  3265
  181  271.8559 112.8079  11042     5  7801  3241
  182  271.7775 112.9448  10911   131  7813  3098
  183  271.8945 113.0008  10960    49  7860  3100
  184  271.8483 112.7716  10894    66  7888  3006
  185  272.1989 113.0006  10900     6  7998  2902
