  113  157.0760 232.3060  12307     0  9577  2730
  114  157.1331 232.4631  12318    11  9578  2740
  115  157.1151 232.2816  12291    27  9547  2744
  116  157.2534 232.2539  12196    95  9590  2606
  117  157.2544 232.2526  12134    62  9598  2536
  118  157.3829 232.2423  12170    36  9568  2602
  119  157.3846 232.2418  12073    97  9568  2505
  120  157.3825 232.2400  12069     4  9607  2462
  121  157.5614 232.1779  12180   111  9220  2960
  122  157.5992 232.0435  12140    40  9219  2921
  123  157.6020 232.0385  12132     8  9248  2884
  124  157.6009 232.0406  12060    72  9266  2794
  125  157.5982 232.0421  11987    73  9333  2654
  126  157.6004 232.0416  11923    64  9310  2613
  127  157.5991 232.0415  11821   102  9299  2522
  128  157.5038 232.0014  11860    39  9270  2590
  129  157.5020 232.0028  11679   181  9270  2409
  130  157.5027 232.0045  11608    71  9263  2345
  131  157.5064 232.0021  11587    21  9220  2367
  132  157.5032 231.9983  11477   110  9221  2256
  133  157.5003 231.9950  11413    64  9204  2209
  134  157.5012 231.9947  11369    44  9130  2239
  135  157.5038 231.9987  11304    65  9092  2212
  136  157.6042 232.0369  11242    62  9117  2125
  137  157.6051 232.0383  11198    44  9127  2071
  138  157.7106 231.9995  11094   104  9132  1962
  139  157.6059 232.0405  10991   103  9113  1878
  140  157.6089 232.0392  10960    31  9080  1880
  141  157.6007 231.9279  10933    27  9002  1931
  142  157.5114 232.0015  10963    30  9020  1943
  143  157.5103 232.0009  10913    50  8997  1916
  144  157.6006 231.9300  10905     8  8997  1908
  145  157.6050 231.9287  10934    29  9034  1900
  146  157.8775 231.8385  10921    13  9054  1867
  147  157.9982 231.8443  10871    50  9045  1826
  148  157.8780 231.8404  10932    61  9036  1896
  149  157.9579 231.9168  10896    36  9042  1854
  150  158.0883 231.9097  10775   121  9033  1742
  151  158.0879 231.9110  10690    85  8982  1708
  152  158.0908 231.9082  10647    43  8918  1729
  153  158.0904 231.9075  10569    78  8915  1654
  154  158.0903 231.9082  10519    50  8928  1591
  155  158.0919 231.9101  10477    42  8917  1560
  156  158.0937 231.9063  10388    89  8854  1534
  157  158.0930 231.9031  10352    36  8817  1535
  158  158.0933 231.9042  10393    41  8771  1622
  159  158.0945 231.9041  10337    56  8752  1585
  160  158.1454 231.8076  10318    19  8676  1642
  161  158.2185 231.9090  10367    49  8635  1732
  162  158.1470 231.8091  10361     6  8661  1700
  163  158.3329 231.8733  10380    19  8686  1694
  164  158.3998 231.9587  10328    52  8779  1549
  165  158.7759 231.9158  10306    22  8686  1620
  166  158.8569 232.0007  10281    25  8672  1609
  167  158.8581 231.9984  10233    48  8662  1571
  168  158.8627 231.9990  10235     2  8633  1602
  169  158.9989 231.9980  10244     9  8661  1583
  170  158.9983 231.9986  10263    19  8639  1624
  171  159.0009 231.9998  10325    62  8632  1693
  172  159.0006 232.0030  10372    47  8624  1748
  173  159.0026 232.0044  10540   168  8674  1866
  174  159.1963 231.9510  10693   153  8656  2037
  175  159.4997 231.9963  10801   108  8676  2125
  176  159.9923 231.9981  10947   146  8503  2444
  177  159.9464 231.8979  11004    57  8487  2517
  178  159.9474 231.8980  10991    13  8428  2563
  179  160.1167 231.5905  10982     9  8444  2538
  180  160.6316 231.5263  11238   256  8316  2922
  181  160.7518 231.6013  11395   157  8381  3014
  182  161.3868 231.8677  11612   217  8374  3238
  183  161.3564 231.8385  11777   165  8427  3350
  184  161.5536 231.9184  11926   149  8317  3609
  185  161.4968 231.9995  11927     1  8432  3495
  186  161.8867 232.0338  12232   305  8329  3903
  187  161.9988 232.1023  12354   122  8337  4017
  188  162.0004 232.1049  12419    65  8363  4056
  189  162.1762 232.2863  12563   144  8351  4212
  190  162.1775 232.2847  12635    72  8342  4293
  191  162.4258 232.3205  12667    32  8326  4341
  192  162.7059 232.4980  12727    60  8262  4465
  193  162.8693 232.5199  12605   122  8203  4402
  194  162.9095 232.4531  12647    42  8225  4422
  195  163.3820 232.5713  12465   182  8124  4341
  196  163.7150 232.6196  12493    28  8052  4441
  197  164.2754 232.7772  12504    11  8065  4439
  198  164.5284 232.9407  12544    40  8033  4511
  199  165.7202 233.4992  12552     8  8038  4514
  200  167.0043 234.1322  12354   198  7949  4405
  201  167.8036 234.5015  12136   218  7882  4254
  202  168.0946 234.6824  12151    15  7909  4242
  203  168.4625 234.6932  12188    37  7901  4287
  204  168.1876 234.5055  12186     2  7934  4252
  205  168.6208 234.6805  12076   110  8073  4003
  206  169.1296 234.8522  12110    34  8139  3971
  207  169.5092 235.0057  12010   100  8304  3706
  208  170.4283 235.3948  11843   167  8339  3504
  209  170.5819 235.3976  11741   102  8469  3272
  210  170.7489 235.5155  11574   167  8551  3023
  211  170.9996 235.5016  11487    87  8534  2953
  212  170.9978 235.5022  11459    28  8573  2886
  213  171.0565 235.5732  11391    68  8543  2848
  214  171.0045 235.6408  11262   129  8507  2755
  215  171.0896 235.6879  11295    33  8547  2748
  216  171.0916 235.6889  11249    46  8602  2647
  217  171.0926 235.6890  11166    83  8623  2543
  218  171.2611 235.7171  11084    82  8668  2416
  219  171.3696 235.8894  11011    73  8733  2278
  220  171.6770 235.6914  10966    45  8831  2135
  221  171.6424 235.7666  10926    40  8704  2222
  222  171.6837 235.7557  10847    79  8669  2178
  223  171.6896 235.7559  10839     8  8620  2219
  224  171.7727 235.8107  10761    78  8576  2185
  225  171.5993 236.0699  10728    33  8499  2229
  226  171.5973 236.0702  10747    19  8567  2180
  227  171.6696 235.8774  10781    34  8559  2222
  228  171.8176 235.7713  10762    19  8651  2111
  229  171.8800 235.4151  10692    70  8656  2036
  230  171.6155 235.6157  10641    51  8691  1950
