   85  153.9144 360.1658  12109     0  7280  4829
   86  153.6001 360.0649  12127    18  7169  4958
   87  153.5004 360.0011  12189    62  7076  5113
   88  153.4991 360.0013  11990   199  6907  5083
   89  153.3987 360.2487  12113   123  6878  5235
   90  153.2183 360.3890  12059    54  6832  5227
   91  153.1675 360.4972  12023    36  6812  5211
   92  153.1668 360.4989  11957    66  6790  5167
   93  153.1657 360.4987  11905    52  6780  5125
   94  152.9122 360.4333  11815    90  6769  5046
   95  152.8628 360.5446  11851    36  6723  5128
   96  152.5722 360.6184  11778    73  6708  5070
   97  152.5909 360.7711  11715    63  6713  5002
   98  152.6532 360.9138  11637    78  6722  4915
   99  152.6937 361.3470  11689    52  6755  4934
  100  152.7199 361.6810  11764    75  6720  5044
  101  152.8761 362.0259  11821    57  6746  5075
  102  152.8199 361.9085  11824     3  6769  5055
  103  152.4018 361.1652  11845    21  6762  5083
  104  152.3149 361.2771  11840     5  6762  5078
  105  152.2016 360.9441  11946   106  6757  5189
  106  152.1993 360.9328  12043    97  6785  5258
  107  152.2063 360.8169  11990    53  6828  5162
  108  152.2859 360.8515  11958    32  6814  5144
  109  152.6055 360.8009  12173   215  6891  5282
  110  152.4860 360.6328  12038   135  6814  5224
  111  152.4230 360.5708  11987    51  6852  5135
  112  152.2150 360.5332  11867   120  6909  4958
  113  152.2144 360.5334  11848    19  6894  4954
  114  152.1656 360.4110  11784    64  7050  4734
  115  152.1148 360.4824  11733    51  7085  4648
  116  152.2009 360.8226  11621   112  7039  4582
  117  152.2238 360.9716  11501   120  7106  4395
  118  152.3562 361.3328  11530    29  7135  4395
  119  152.4576 361.8583  11352   178  7059  4293
  120  152.6574 362.3794  11285    67  7207  4078
  121  152.7013 362.8592  11082   203  7093  3989
  122  152.9042 363.2648  11083     1  7106  3977
  123  152.8089 363.3932  11022    61  7168  3854
  124  152.9016 363.4073  11051    29  7198  3853
  125  152.8396 363.7446  10855   196  7055  3800
  126  152.8391 363.7436  10836    19  7055  3781
  127  152.9022 363.6907  10821    15  7043  3778
  128  152.9348 363.5821  10787    34  7046  3741
  129  152.8476 363.4005  10874    87  7213  3661
  130  152.8473 363.4004  10899    25  7176  3723
  131  152.8468 363.3963  10860    39  7165  3695
  132  152.8487 363.3934  10791    69  7144  3647
  133  152.8482 363.3939  10773    18  7143  3630
  134  152.8474 363.3990  10843    70  7123  3720
  135  152.9307 363.8048  10719   124  6913  3806
  136  152.9307 363.8103  10662    57  6925  3737
  137  152.9307 363.9340  10504   158  6917  3587
  138  152.9975 364.0033  10354   150  6925  3429
  139  153.0969 364.1739  10326    28  6923  3403
  140  153.0653 364.2859  10300    26  6949  3351
  141  152.9968 364.6276  10297     3  6823  3474
  142  152.9976 364.6267  10279    18  6799  3480
  143  153.0003 364.6300  10274     5  6799  3475
  144  153.0709 364.7122  10307    33  6745  3562
  145  153.0996 364.8231  10279    28  6731  3548
  146  153.1032 364.8241  10272     7  6681  3591
  147  153.1013 364.8257  10267     5  6661  3606
  148  153.0657 364.9305  10322    55  6607  3715
  149  153.0674 364.9301  10453   131  6601  3852
  150  153.0690 364.9273  10522    69  6578  3944
  151  153.1309 364.8377  10617    95  6539  4078
  152  153.2427 364.7904  10674    57  6534  4140
  153  153.3693 364.8430  10690    16  6491  4199
  154  153.3477 364.3811  10512   178  6584  3928
  155  153.4454 364.3310  10537    25  6528  4009
  156  153.5592 364.3192  10759   222  6540  4219
  157  153.7755 364.3024  10772    13  6552  4220
  158  153.7754 364.3036  10780     8  6606  4174
  159  153.7776 364.3042  10761    19  6602  4159
  160  153.8683 364.3331  10831    70  6641  4190
  161  153.8684 364.3301  10872    41  6639  4233
  162  153.8683 364.3293  10826    46  6663  4163
  163  153.8694 364.3292  10787    39  6654  4133
  164  153.8713 364.3280  10785     2  6656  4129
  165  153.8723 364.3316  10766    19  6653  4113
  166  153.9977 364.4954  10771     5  6671  4100
  167  153.9962 364.4946  10844    73  6683  4161
  168  153.8766 364.3331  10761    83  6703  4058
  169  153.8768 364.3328  10802    41  6666  4136
  170  153.9190 364.4402  10825    23  6654  4171
  171  153.9119 364.4375  10773    52  6633  4140
  172  153.9511 364.6168  10925   152  6504  4421
  173  153.8755 364.6223  10962    37  6516  4446
  174  153.8018 364.8626  11016    54  6514  4502
  175  153.9995 364.4999  10883   133  6591  4292
  176  153.9153 364.9158  11186   303  6501  4685
  177  153.7996 365.2987  11172    14  6504  4668
  178  153.6249 365.2493  11219    47  6495  4724
  179  153.6674 365.6661  11487   268  6456  5031
  180  153.6674 365.6664  11459    28  6457  5002
  181  154.0000 365.5005  11375    84  6472  4903
