  105  21.7159 102.5000  10664     0  7525  3139
  106  21.8828 102.5886  10856   192  7688  3168
  107  22.2053 102.7073  11111   255  7776  3335
  108  22.0361 102.5870  11313   202  7824  3489
  109  22.0304 102.6200  11535   222  7905  3630
  110  22.0826 102.6913  11755   220  7870  3885
  111  22.1393 102.6138  11973   218  7829  4144
  112  22.1363 102.6118  12010    37  7796  4214
  113  22.0031 102.5008  12181   171  7833  4348
  114  22.1031 102.4861  12266    85  7846  4420
  115  22.1720 102.4232  12433   167  7834  4599
  116  22.3546 102.2549  12578   145  7781  4797
  117  22.3552 102.2522  12674    96  7743  4931
  118  22.1613 102.1909  12666     8  7687  4979
  119  22.1579 102.1902  12665     1  7710  4955
  120  22.1528 102.1877  12771   106  7692  5079
  121  21.9961 102.0035  12941   170  7694  5247
  122  21.9977 101.9994  13095   154  7631  5464
  123  21.9596 101.9282  13160    65  7597  5563
  124  22.0458 101.9234  13128    32  7555  5573
  125  22.1245 101.8246  13211    83  7571  5640
  126  22.0639 101.7805  13235    24  7588  5647
  127  22.1281 101.8225  13166    69  7540  5626
  128  22.3145 101.5818  13230    64  7507  5723
  129  22.4609 101.5783  13169    61  7471  5698
  130  22.4884 101.6463  13193    24  7468  5725
  131  22.4917 101.6465  13157    36  7471  5686
  132  22.4959 101.6458  13039   118  7469  5570
  133  22.4981 101.6428  13061    22  7486  5575
  134  22.4970 101.6426  13067     6  7455  5612
  135  22.5027 101.6425  13200   133  7545  5655
  136  22.5334 101.5719  13187    13  7536  5651
  137  22.6100 101.6051  13155    32  7502  5653
  138  22.6847 101.5762  13072    83  7465  5607
  139  22.6886 101.5740  13045    27  7426  5619
  140  22.7466 101.6280  13022    23  7386  5636
  141  22.9737 101.5816  12852   170  7351  5501
  142  22.9993 101.5030  12729   123  7333  5396
  143  23.0006 101.7522  12664    65  7328  5336
  144  23.1087 101.8831  12640    24  7340  5300
  145  23.1127 101.8886  12554    86  7324  5230
  146  23.1638 101.9615  12557     3  7256  5301
  147  23.2412 102.0095  12478    79  7227  5251
  148  23.1995 102.0842  12425    53  7223  5202
  149  23.3874 102.3042  12443    18  7217  5226
  150  23.3891 102.3952  12533    90  7198  5335
  151  23.2871 102.7799  12614    81  7264  5350
  152  23.4442 102.9291  12621     7  7264  5357
  153  23.5030 103.0047  12605    16  7442  5163
  154  23.5560 103.0743  12581    24  7486  5095
  155  23.6228 103.3155  12526    55  7450  5076
  156  23.7098 103.5520  12474    52  7442  5032
  157  23.6705 103.8114  12468     6  7375  5093
  158  23.6665 103.8137  12407    61  7374  5033
  159  23.6233 103.8835  12373    34  7390  4983
  160  23.4171 103.9703  12187   186  7200  4987
  161  23.4144 103.9804  12154    33  7245  4909
  162  23.4500 104.0504  12007   147  7223  4784
  163  23.2474 104.2010  11980    27  7235  4745
  164  23.3161 104.5237  11846   134  7324  4522
  165  23.1456 104.6115  11710   136  7342  4368
  166  23.1764 104.6916  11608   102  7342  4266
  167  23.2945 104.9376  11485   123  7339  4146
  168  23.2641 105.1307  11345   140  7366  3979
  169  23.2625 105.1311  11339     6  7343  3996
  170  23.1777 105.1068  11231   108  7348  3883
  171  23.1067 105.2451  11095   136  7367  3728
  172  23.1879 105.3734  10996    99  7367  3629
  173  22.8318 105.8248  10988     8  7366  3622
  174  23.0860 105.6525  10919    69  7403  3516
  175  22.2762 105.7287  10836    83  7208  3628
  176  22.2118 105.9471  10726   110  7255  3471
  177  22.2957 105.8231  10698    28  7254  3444
  178  20.5295 106.0586  10670    28  7362  3308
  179  19.6472 105.9016  10637    33  7197  3440
  180  17.8550 106.0731  10302   335  6972  3330
  181  17.5285 106.1766  10346    44  6988  3358
  182  17.1554 106.3142  10177   169  6933  3244
  183  16.6656 106.2661   9989   188  6943  3046
  184  16.6817 106.2623   9960    29  6935  3025
  185  16.3341 106.2669   9702   258  6860  2842
  186  16.2850 106.4997   9607    95  6867  2740
  187  15.9994 106.4992   9570    37  6866  2704
  188  15.8800 106.4107   9518    52  6847  2671
  189  15.4451 106.1119   9293   225  6805  2488
  190  15.3127 106.1256   9279    14  6805  2474
  191  15.3112 106.1243   9226    53  6834  2392
  192  15.1767 106.0591   9188    38  6808  2380
  193  15.3099 106.1245   9149    39  6779  2370
  194  15.1252 105.9377   9145     4  6798  2347
  195  15.0560 105.8895   9071    74  6794  2277
  196  15.2143 105.6455   8951   120  6828  2123
  197  15.3827 105.6168   8919    32  6803  2116
  198  15.2848 105.4998   8932    13  6785  2147
  199  15.4963 105.4999   8883    49  6785  2098
  200  15.4516 105.3643   8862    21  6784  2078
  201  15.2988 105.3001   8831    31  6799  2032
  202  15.4523 105.3635   8807    24  6781  2026
