   90  185.5004 240.4999  13291     0  8853  4438
   91  185.6384 240.4570  13329    38  8807  4522
   92  185.6703 240.3374  13314    15  8806  4508
   93  186.3840 240.8476  13011   303  8816  4195
   94  186.5002 241.0010  13069    58  8912  4157
   95  186.5015 241.0013  13204   135  8831  4373
   96  186.5302 240.6516  13278    74  8843  4435
   97  186.8691 240.9575  13493   215  8753  4740
   98  187.0427 241.3321  13597   104  8693  4904
   99  187.0015 241.1089  13714   117  8708  5006
  100  186.9994 241.0032  13869   155  8712  5157
  101  186.7412 240.8030  13926    57  8709  5217
  102  186.9433 240.7181  14083   157  8780  5303
  103  186.9993 240.8060  14206   123  8874  5332
  104  186.9470 240.6252  14297    91  8908  5389
  105  186.8615 240.6382  14391    94  8902  5489
  106  186.8244 240.4432  14479    88  9102  5377
  107  186.8193 240.4411  14703   224  9140  5563
  108  186.6554 240.2024  14779    76  9210  5569
  109  186.4888 240.0817  14905   126  9132  5773
  110  186.4006 240.0258  15052   147  9107  5945
  111  186.5905 239.9992  15258   206  9241  6017
  112  186.6574 240.0744  15383   125  9250  6133
  113  186.7567 240.1322  15455    72  9193  6262
  114  186.9101 240.2544  15508    53  9211  6297
  115  186.9448 240.3501  15695   187  9172  6523
  116  187.0880 240.5657  15785    90  8888  6897
  117  187.0915 240.5730  15918   133  8836  7082
  118  187.2477 240.8649  16104   186  8879  7225
  119  187.4977 240.9979  16281   177  8879  7402
  120  187.6387 241.2026  16615   334  9062  7553
  121  187.9972 241.4931  16829   214  9035  7794
  122  188.2076 241.5490  17301   472  8891  8410
  123  188.2722 241.7182  17408   107  8859  8549
  124  188.2736 241.7187  17399     9  8867  8532
  125  188.2781 241.5103  17394     5  8847  8547
  126  188.2785 241.5109  17368    26  8802  8566
  127  188.3633 241.5722  17227   141  8815  8412
  128  188.4568 241.5640  17238    11  8802  8436
  129  188.3266 241.5021  16963   275  8855  8108
  130  188.4701 241.4142  16684   279  8975  7709
  131  188.5848 241.5826  16888   204  9155  7733
  132  188.5894 241.5865  16876    12  9191  7685
  133  188.8179 242.1071  16918    42  9165  7753
  134  189.2010 242.3185  16777   141  9136  7641
  135  189.2506 242.1999  16707    70  9037  7670
  136  189.7035 242.7026  17005   298  9152  7853
  137  189.6308 242.6814  16870   135  9102  7768
  138  190.0371 243.2333  16871     1  9020  7851
  139  190.1228 243.2010  16573   298  8974  7599
  140  190.1140 243.1504  16525    48  8918  7607
  141  190.1128 243.1512  16484    41  8896  7588
  142  190.1132 243.1482  16293   191  8924  7369
  143  190.1988 243.4359  16227    66  8872  7355
  144  190.3668 243.3689  16054   173  8887  7167
  145  190.5483 243.4103  16214   160  9108  7106
  146  190.6205 243.1555  16265    51  9097  7168
  147  190.6401 243.2570  16215    50  9062  7153
  148  190.5165 243.3917  16242    27  9077  7165
  149  190.5147 243.1039  15993   249  8979  7014
  150  190.4978 242.9979  15567   426  8717  6850
  151  190.3987 242.9602  15322   245  8639  6683
  152  190.2292 242.7288  15136   186  8562  6574
  153  190.3104 242.8123  14873   263  8524  6349
  154  190.0009 242.8001  14565   308  8495  6070
