   33  160.0000 312.0000  20748     0 10293 10455
   34  161.5855 312.5298  21785  1037 10160 11625
   35  161.2853 312.2737  21966   181 10341 11625
   36  160.6760 312.1070  22462   496 10231 12231
   37  160.5702 311.9150  22881   419 10209 12672
   38  160.4375 311.7955  22719   162 10197 12522
   39  160.8384 311.9948  23484   765 10386 13098
   40  160.8655 312.0501  23870   386 10430 13440
   41  161.4340 312.3506  24173   303 10535 13638
   42  161.5819 312.4471  24323   150 10869 13454
   43  161.5761 312.4430  24389    66 11023 13366
   44  161.5791 312.4458  24548   159 11059 13489
   45  161.4976 312.2392  24433   115 10854 13579
   46  161.1117 311.9222  24568   135 10795 13773
   47  161.1359 311.5322  24604    36 10692 13912
   48  161.1966 311.5968  24628    24 10552 14076
   49  161.0824 311.4541  24595    33 10525 14070
   50  160.8536 311.2645  24535    60 10421 14114
   51  160.8523 311.2650  24568    33 10387 14181
   52  160.8725 311.2135  24475    93 10346 14129
   53  161.1125 311.4452  24314   161 10247 14067
   54  161.4040 311.4679  24295    19 10147 14148
   55  161.3295 311.4633  24398   103 10003 14395
   56  161.1499 311.2242  24429    31  9903 14526
   57  161.0731 311.1088  24480    51  9917 14563
   58  160.8883 310.8248  24595   115  9989 14606
   59  161.1760 310.9106  24492   103 10036 14456
   60  161.7120 311.2498  24409    83 10581 13828
   61  161.3854 310.7806  23993   416 10087 13906
   62  161.2392 310.5798  23798   195 10007 13791
   63  161.2381 310.6622  23579   219 10024 13555
   64  161.3900 310.6811  23205   374 10029 13176
   65  161.6376 310.9393  23115    90 10448 12667
   66  161.7392 311.0463  22592   523 10409 12183
   67  161.7868 310.9339  22177   415 10415 11762
   68  161.8998 310.9263  21657   520 10346 11311
   69  161.9635 310.7518  21370   287 10374 10996
   70  161.9215 310.4595  21006   364 10561 10445
   71  161.8819 310.6491  20938    68 10528 10410
   72  161.7075 310.5819  20597   341 10702  9895
   73  161.3163 310.5780  19995   602 10500  9495
   74  160.9292 310.1428  19804   191 10739  9065
   75  160.7995 309.7006  19610   194 10795  8815
