5364 4134 10336 8992 3652 3731 3610 1723 2867 2884 4892 4767 1926 4146 2498 5205 2579 3501 8584 3361 3249 5877 2460 2587 5747 2930 5783 7261 10712 9022 4596 2186 1973 2658 2538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5385 4154 10070 9091 3724 3808 3732 1738 2931 2913 4841 5058 1984 4010 2482 4958 2630 3519 8515 3404 3171 5771 2505 2454 5507 2900 5773 7172 10711 9097 4673 2300 1984 2588 2477 3793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5447 4114 9897 9049 3844 3854 3734 1708 3150 2955 4915 5302 2089 3797 2445 5001 2623 3525 8265 3390 3145 5657 2468 2429 5506 2727 5720 7288 10611 9128 4890 2408 2055 2427 2453 3814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5363 4087 9555 9040 3962 3903 3939 1530 3244 3101 4926 5578 2192 3633 2606 4984 2602 3471 8185 3327 3109 5516 2478 2447 5521 2758 5585 7202 10679 9195 4961 2491 1954 2428 2499 3789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5301 4094 9388 9017 4049 3906 3905 1476 3389 3174 4844 5868 2237 3476 2650 4960 2521 3289 8142 3259 3032 5394 2459 2413 5396 2675 5371 7334 10747 9126 4978 2599 1965 2352 2566 3805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5324 4058 9300 9187 4104 4008 3955 1454 3513 3311 4788 6016 2436 3380 2680 4855 2479 3219 8033 3181 3003 5342 2420 2372 5483 2683 5333 7181 10693 9197 5053 2660 2012 2319 2573 4130 1998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5235 4068 9241 9324 4074 4034 3829 1332 3703 3405 4683 6310 2522 3404 2904 4737 2440 3326 7793 3112 2867 5403 2478 2380 5566 2810 5198 6733 10622 9221 5118 2829 2043 2253 2643 4155 2035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5069 4008 9210 9230 4021 4025 3857 1268 3682 3411 4716 6508 2707 3352 3016 4500 2345 3351 7739 3047 2858 5475 2545 2440 5989 2781 5135 6467 10699 9197 5334 2890 2043 2258 2365 4113 2105 3711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4924 3973 9168 9085 4127 4083 3813 1167 3780 3425 4698 6739 2902 3290 3124 4477 2345 3344 7674 3000 2775 5479 2550 2451 6533 2785 5098 6303 10544 9056 5480 2968 2036 2261 2558 4180 2204 3735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4780 4043 9006 8863 4147 3954 3862 1199 3722 3424 4489 7052 2972 3236 3257 4379 2414 3290 7532 3019 2824 5526 2461 2479 6485 2686 5119 6064 10317 9218 5665 3093 2017 2195 2482 4146 2351 3722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4718 4098 8925 8250 4091 3886 3868 1119 3793 3375 4413 7245 3173 2689 3429 4390 2353 3243 7351 3016 2880 5588 2308 2521 6692 2465 5127 5843 10203 9210 5729 3229 1988 2142 2595 4168 2352 3824 2498 1975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4662 4009 8760 7890 4118 3973 3889 1168 3679 3012 4268 7251 3253 2653 3527 4401 2282 3178 7225 2956 2933 5689 2259 2524 6772 2407 5145 5624 10077 9103 5760 3298 2022 2046 2571 4321 2314 4001 2465 2108 1880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4518 3949 8591 7884 4339 3937 3859 1216 3666 3099 4206 7298 3283 2760 3635 4196 2230 3069 7060 2896 2944 5721 2192 2524 6851 2318 5337 5615 9950 8874 5729 3319 2110 1979 2625 4253 2546 4125 2484 2214 2057 2653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4315 3807 8396 7803 4425 3956 3918 1219 3649 3091 4214 7551 3390 2828 3727 4128 2117 3039 6969 2854 2980 5687 2106 2507 6989 2152 5462 5565 9806 8809 5734 3402 2095 1952 2636 4107 2535 4248 2410 2221 2202 2678 3968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4133 3900 8336 7796 4421 4060 3788 1149 3744 3045 4180 7341 3362 2812 3795 4072 2140 2984 7021 2863 2998 5763 2109 2519 7075 2107 5483 5282 9662 8785 5792 3488 2132 1918 2629 4198 2510 4410 2354 2136 2313 2707 3965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3982 4110 8334 7666 4396 3956 3786 1201 4009 2983 4136 7479 3374 2823 3876 4100 2139 2915 7036 2846 2996 5858 2211 2528 7051 1967 5412 5234 9697 8755 5949 3644 2237 1839 2605 4095 2491 4644 2397 2237 2455 2706 4014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3833 4099 8459 7486 4392 3888 3786 1197 4098 3014 4202 7642 3348 2860 3906 4206 2140 2872 7074 2905 3053 5990 2240 2469 7492 2034 5530 5070 9533 8812 5994 3717 2211 1845 2637 3970 2570 4924 2407 2278 2400 2830 4043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3808 4142 8552 7333 4277 3937 3694 1136 4210 3027 4224 7769 3289 2991 3807 4233 2201 2938 7115 2917 3184 5982 2218 2465 7256 2101 5538 5024 9423 8777 6015 3792 2298 1862 2539 3991 2600 5100 2381 2496 2400 2890 4337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3690 4051 8586 7172 4162 3923 3640 1073 4273 3022 4204 7873 3325 2970 3740 4016 2149 2825 7004 2795 3150 6020 2384 2542 7628 2103 5520 4810 9261 8717 6144 3941 2283 1948 2668 4025 2709 5207 2390 2425 2257 2952 4336 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3655 3994 8479 7125 4143 4013 3573 1120 4324 2950 4107 7922 3194 2909 3726 3946 2202 2715 7350 2736 3118 5946 2448 2618 7594 2188 5542 4631 9121 8644 6205 3974 2385 1880 2494 4048 2974 5273 2399 2319 2281 3051 4255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3540 3957 8304 6881 4157 4051 3617 1109 4398 2853 4107 7805 3138 2841 3616 3792 2199 2626 6839 2638 3156 5876 2448 2643 7215 2219 5493 4591 9099 8614 6148 4010 2508 1901 2384 4116 3041 5361 2439 2273 2294 3008 4268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3430 3783 8188 6701 4084 4011 3627 1119 4340 2837 4025 7750 3136 2853 3585 3755 2206 2589 6701 2560 3249 5875 2476 2738 7198 2280 5477 4302 9236 8654 6188 4006 2641 1858 2297 4169 2908 5288 2413 2368 2353 3007 4253 10455 6827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3170 3702 8084 6436 4091 4028 3535 1139 4284 2811 3982 7718 3056 2943 3499 3743 2109 2375 6890 2540 3259 5754 2485 2731 6979 2327 5396 4219 9155 8538 6220 4039 2794 1804 2250 4227 2893 5279 2435 2520 2448 3067 4274 11625 6877 5509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3056 3597 7975 6064 3929 4115 3407 1187 4263 2764 3985 7587 3054 2688 3446 3630 2118 2334 6723 2582 3305 5794 2547 2704 7036 2503 5315 4223 9129 8529 6287 4009 2989 1829 2235 4244 2877 5183 2407 2738 2503 3105 4301 11625 6855 5596 2396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3068 3594 7974 5628 3925 4136 3549 1243 4239 2780 3892 7407 3125 2704 3458 3573 2052 2288 6587 2558 3601 5739 2569 2861 7052 2509 5351 4342 9190 8536 6364 4039 3131 1880 2149 4276 3038 5250 2507 2684 2583 3089 4155 12231 6942 5650 2422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2910 3627 8124 5254 3835 4108 3548 1213 4200 2824 3923 7384 3067 2664 3484 3390 2042 2226 6365 2582 3726 5672 2494 3053 7086 2494 5425 4342 9262 8841 6260 4037 3176 1860 2064 4225 3023 5219 2506 2720 2759 3029 4215 12672 6990 5769 2425 1652 5735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2836 3610 8096 4857 3924 3959 3577 1382 4265 2881 4073 7321 3150 2851 3488 3374 2112 2191 6282 2582 3794 5572 2514 2975 7015 2500 5463 4363 9363 8849 6223 4049 3275 1865 1945 4181 2877 5179 2548 2679 2836 3083 4129 12522 6940 5762 2429 1656 5777 4226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2808 3548 8038 4541 3938 3941 3618 1309 4240 2835 4018 7273 3212 3024 3402 3392 2091 2142 6233 2554 3793 5591 2639 3022 6975 2495 5256 4395 9214 8870 6172 4006 3319 1889 2169 4171 2921 5154 2546 2455 2877 3108 3992 13098 6944 5809 2439 1745 5716 4420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2730 3547 8157 4229 4004 4154 3556 1351 4104 2862 4183 7216 3232 3018 3463 3534 2097 2168 6066 2535 3809 5601 2706 3111 6834 2410 5338 4456 9141 8745 6358 4022 3507 1903 2252 4108 2979 5186 2464 2352 2994 3190 3881 13440 7052 5869 2553 1754 5767 4386 5461 6787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2799 3449 8258 3964 3782 4219 3547 1424 4076 2896 4268 7305 3162 3054 3441 3717 2069 2204 5970 2499 3810 5602 2824 3162 6840 2468 5398 4467 8886 8609 6344 4016 3584 1980 2290 4034 2982 5222 2434 2328 3177 3155 3823 13638 7171 5895 2554 1912 6141 4400 5395 6512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2808 3346 8245 3689 3782 4422 3686 1479 4031 2859 4308 7245 3039 3047 3322 3781 2042 2113 5811 2511 3797 5472 2739 3123 6843 2525 5450 4498 9014 8659 6316 4104 3692 2126 2363 4062 2998 5149 2483 2349 3312 3166 3916 13454 7188 5845 2801 1933 6227 4273 5296 6848 2852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2740 3239 8329 3410 3641 4360 3572 1416 3939 2879 4519 7130 2923 3050 3383 3783 2089 2173 5668 2442 3976 5372 2771 3131 6815 2600 5493 4675 8931 8546 6188 4111 3770 2120 2465 4173 2976 5109 2546 2265 3372 3118 3911 13366 6980 5874 2882 1963 6437 4487 5361 6489 3065 2087 1972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2821 3111 8535 3170 3659 4365 3482 1367 3863 2799 4718 7114 2922 3181 3306 3875 2158 2198 5640 2466 3995 5312 2888 3047 6769 2640 5612 4768 8942 8419 6168 4050 3828 2104 2628 4171 3004 4972 2498 2205 3435 3176 4025 13489 6888 5930 2935 1872 6606 4491 5636 6432 3031 2176 2003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2914 2940 8440 2837 3610 4449 3265 1366 3764 2793 4921 7043 2894 3068 3399 3991 2236 2226 5732 2428 4092 5344 2911 3080 6686 2625 5739 4748 8891 8296 6194 4039 3852 2058 2725 4216 2956 4926 2486 2242 3444 3052 4046 13579 6886 5899 3115 1860 7164 4489 5728 6495 2964 2369 2072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2850 2933 8453 2561 3573 4553 3123 1396 3563 2742 5049 7048 2853 2953 3498 3988 2215 2224 5794 2442 4138 5279 2871 3221 6555 2776 5803 4745 8744 8210 6085 4050 3791 2012 2848 4241 2766 5034 2445 2228 3440 3037 4040 13773 6911 5810 3256 1811 7326 4462 5837 6563 2940 2517 2084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2860 2888 8556 2086 3499 4558 3025 1514 3441 2536 5206 6953 2788 2957 3492 4104 2248 2241 5841 2402 4037 5140 2816 3247 6546 2797 5796 4784 8647 8245 5959 4089 3869 2045 2861 4247 2766 5088 2432 2179 3408 3051 3939 13912 6898 5763 3351 1870 7392 4315 5929 6726 2858 2621 2101 2662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2893 2773 8689 1864 3422 4643 3040 1516 3191 2490 5342 6834 2698 2862 3499 4202 2265 2307 5901 2450 4012 5052 2917 3170 6525 2847 5911 4757 8570 8374 5921 4162 3941 2105 2819 4194 2793 5087 2467 2244 3272 3142 4014 14076 7234 5752 3365 1830 7523 4349 5992 7048 2953 2727 2157 2883 2206 1821 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2800 2841 8630 1531 3378 4664 3015 1489 3148 2568 5203 6756 2501 2824 3502 4393 2276 2359 5869 2458 3968 4854 2926 3325 6507 2902 5751 4880 8506 8379 5930 4266 3964 2195 2895 4177 2856 4988 2498 2100 3177 3088 4010 14070 7429 5634 3270 1806 7763 4315 5881 7171 2977 2963 2205 2877 2259 1953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2829 2725 8650 1305 3353 4596 3090 1418 3032 2471 4931 6624 2392 2753 3451 4504 2340 2306 5924 2522 3923 4587 2939 3407 6364 2917 5833 4958 8408 8378 5873 4232 3984 2279 2950 3933 2885 4928 2431 2179 3069 3007 3977 14114 7525 5525 3378 1766 7898 4428 5998 7130 2957 3091 2242 3039 2379 2010 3674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2801 2753 8548 1228 3294 4685 2958 1500 2827 2448 4866 6456 2371 2670 3425 4742 2303 2345 5893 2452 3893 4548 2941 3336 6196 3001 5971 5082 8427 8169 5868 4348 4081 2230 3070 3797 2891 4841 2376 2145 2860 3039 3958 14181 7508 5353 3350 1777 7975 4330 6010 7319 2853 3320 2282 3019 2539 2075 3864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2739 2589 8486 1100 3202 4707 3105 1587 2729 2412 4735 6305 2355 2773 3333 4895 2262 2436 5842 2471 3851 4440 3017 3347 6028 2995 6074 5131 8415 8216 5805 4389 4076 2201 3021 0 2845 4884 2354 2246 2629 2940 3933 14129 7619 5345 3377 1799 8725 4266 5982 7541 2737 3443 2321 2948 2614 2185 4083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2737 2420 8539 961 3141 4634 3023 1625 2759 2516 4707 6220 2252 2740 3326 5107 2213 2632 5777 2525 3852 4248 3131 3465 5936 3094 5963 5182 8414 8181 5726 4331 4174 2199 3016 0 2779 4854 2415 2280 2474 2936 3943 14067 7802 5223 3383 1736 8583 4397 6049 7689 2769 3512 2400 2892 2635 2330 4223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2685 2258 8707 804 3095 4613 3017 1685 2770 2556 4349 6210 2256 2744 3263 5231 2211 2503 5738 2471 3742 4248 3187 3517 5886 3143 5871 5319 8410 8290 5786 4196 4216 2410 3017 0 2610 4727 2380 2290 2290 2763 4015 14148 7739 5166 3396 1664 8525 4104 6282 7929 2740 3663 2450 3091 2750 2351 4302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 8786 623 3063 4497 3184 1721 2904 2572 4397 6133 2210 2848 3120 5349 2272 2663 5703 2448 3698 4253 3229 3554 5821 3147 5845 5522 8479 8264 5743 4112 4296 2466 3097 0 2651 4579 2373 2131 2100 2682 3963 14395 7724 5077 3348 1709 8563 4154 6240 8172 2792 3692 2453 3154 2842 2318 4460 1182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 8963 515 2913 4531 3153 1746 2778 2463 4388 6020 2210 2838 3043 5547 2329 2765 5838 2510 3711 4132 3316 3535 5792 3177 5798 5582 8459 8308 5794 4056 4329 2499 3089 0 2398 4378 2387 2392 1977 2505 3979 14526 7565 4924 3399 1740 8504 4011 6092 8382 2856 3720 2452 3231 2902 2469 4493 1287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 406 2853 4524 3103 1755 2575 2508 4346 5885 1992 2851 3045 5680 2415 2828 5866 2508 3793 4180 3514 3600 5770 3455 5685 5746 8439 8318 5908 3946 4446 2543 3154 0 2355 4107 2316 2423 1917 2493 3906 14563 7479 4871 3366 1740 8620 3969 6156 8491 2879 3791 2496 3340 2996 2591 4474 1469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
